formula,BG,fidelity
Zn2InCuTe4,1.05,5
Zn2MoSeO7,4.2,5
Zn2Ni9O13,0.0,5
Zn2Sb3O8,0.0,5
Zn2SnN2,0.0,5
Zn2TeMoO7,4.1,5
Zn2WN2,0.0,5
Zn3(BO3)2,2.6,5
Zn3(PS4)2,3.07,5
Zn3.5Ga1Sn0.5O6,2.99,5
Zn3Cd,0.0,5
Zn3Cu,0.0,5
Zn3Cu10(TeO6)6,0.0,5
Zn3N2,0.0,5
Zn3P2,1.15,5
Zn4.5Ga1Sn0.5O7,3.0,5
Zn5.5Ga1Sn0.5O8,2.99,5
Zn6S5Cl2,2.71,5
Zn8Ag5,0.0,5
ZnAgF5,0.0,5
ZnAs,0.9,5
ZnB12(H5O12)2,4.6,5
ZnCrO2,0.0,5
ZnCu2GeS4,2.1,5
ZnCu2GeSe4,1.63,5
ZnCu2SiSe4,2.33,5
ZnCu2SiTe4,1.47,5
ZnCu2SnSe4,1.44,5
ZnCu2SnTe4,1.39,5
ZnCu3P3O13,0.0,5
ZnGaRh2,0.0,5
ZnHg3(SCl2)2,2.65,5
ZnHg3(SeCl2)2,2.23,5
ZnI2,4.53,5
ZnIrO3,0.0,5
ZnSb,1.05,5
ZnSb2MoO7,3.3,5
ZnSb3,0.0,5
ZnSi(AgS2)2,3.28,5
ZnSiAs2,2.12,5
ZnSiP2,2.07,5
ZnSn3,0.0,5
ZnSnO3,3.9,5
ZnTc,2.37,5
ZnWO2,0.0,5
Zr(Fe2Si)2,0.0,5
Zr(Ni2P)2,0.0,5
Zr0.67Ta1.33N3.03O0.12,1.71,5
Zr1.33Ta0.67N1.63O1.89,2.48,5
Zr1.33Ta0.67N1.97O1.38,2.31,5
Zr1.33Ta0.67N2.61O0.42,1.93,5
Zr1.86Cu1S4,1.26,5
Zr2(Co7B2)3,0.0,5
Zr2Al,0.0,5
Zr2Co12P7,0.0,5
Zr2CuS4,0.0,5
Zr2HBr2,0.0,5
Zr2In5Ni,0.0,5
Zr2Ni12P7,0.0,5
Zr2Se,0.0,5
Zr2Te,0.0,5
Zr3(Al2C3)2,0.0,5
Zr3(Cu2Si3)2,0.0,5
Zr3Ag,0.0,5
Zr3Al2,0.0,5
Zr3Hg,0.0,5
Zr3Ir,0.0,5
Zr3NiO,0.0,5
Zr3O,0.2,5
Zr4AlNi2,0.0,5
Zr4Co4Ge7,0.0,5
Zr5Al3,0.0,5
Zr5Al3C,0.0,5
Zr5Sb3,0.0,5
Zr5SiSb3,0.0,5
Zr5Sn3,0.0,5
Zr5Sn4,0.0,5
Zr6Al2CoH10,0.0,5
Zr6Al2Ni,0.0,5
Zr6NiCl15,0.0,5
Zr6O,0.18,5
Zr6Sb2Pt,0.0,5
Zr7P4,0.0,5
Zr7Sb4,0.0,5
ZrAl5Ni2,0.0,5
ZrAlPt,0.0,5
ZrAlRu2,0.0,5
ZrAlW,0.0,5
ZrAu4,0.0,5
ZrB2,0.0,5
ZrC,0.6,5
ZrCd,0.0,5
ZrCrSi2,0.0,5
ZrGaPt,0.0,5
ZrGe2,0.0,5
ZrGeRu,0.0,5
ZrHCl,0.0,5
ZrHg4(AsCl3)2,2.48,5
ZrHg4(PCl3)2,3.22,5
ZrInCu2,0.0,5
ZrInPd2,0.0,5
ZrInRh2,0.0,5
ZrIr2,0.0,5
ZrMo3,0.0,5
ZrNiGe,0.0,5
ZrNiSb,0.55,5
ZrNiSn,0.0,5
ZrO2,4.99,5
ZrPd2,0.0,5
ZrPd3,0.0,5
ZrRe2,0.0,5
ZrRh,0.0,5
ZrRu3C,0.0,5
ZrS2,2.75,5
ZrSb,0.0,5
ZrSbRu,0.0,5
ZrSe,0.0,5
ZrSe2,2.0,5
ZrSi2,0.0,5
ZrSiTe,0.0,5
ZrTaN3,1.72,5
ZrTe,0.0,5
ZrTi2O,0.0,5
ZrTiF6,0.0,5
ZrW2,0.0,5
