mpid,formula,BG,FE,e_hull,fidelity,BG_category
mp-2340,Na2O2,3.685138,-1.3123730464583332,0.0,3,3.0
mp-551,BaAl2,0.0,-0.1953978883333332,0.0384279015151531,3,0.0
mp-11808,ScNi4Sn,0.0,-0.4080061591666665,0.0,3,0.0
mp-717,B2O3,10.236591,-2.7877247804166667,0.0255399063333321,3,7.0
mp-754238,Li2CuBiO4,0.0,-1.55771150125,0.1050191626562399,3,0.0
mp-23758,KNa(BH4)2,7.629464,-0.4572232289411105,0.0020652475,3,7.0
mp-975606,InN3,0.0,2.3416705932150004,2.39330112381,3,0.0
mp-2589,MgO2,6.04121,-2.019244299999999,0.0242452504166648,3,6.0
mp-11286,CaHg,0.0,-0.55147345,0.0,3,0.0
mp-975179,RbTlO3,0.0,-0.8061994677500011,0.310545539833333,3,0.0
mp-16290,ZnNi3C,0.0,-0.0549455944999998,0.0440880975000004,3,0.0
mp-704645,CuO,1.000896,-0.9521147756249996,0.00127582,3,1.0
mp-978992,SnH4,0.0,0.0771747521040005,0.0771747521040007,3,0.0
mp-1009833,TaN,0.0,-0.8716339361899994,0.4930288633333344,3,0.0
mp-33708,Mn(FeO2)2,0.0,-1.9477212794228589,0.0,3,0.0
mp-1211,ScCd,0.0,-0.2923464425,0.0,3,0.0
mp-754185,Y2MgNi2,0.0,-0.3748259570000009,0.0,3,0.0
mp-35915,BaBi2O5,0.0,-1.842776685781249,0.1138932515624997,3,0.0
mp-317,SnRh,0.0,-0.4658863887500005,0.0,3,0.0
mp-867229,RbSn3,0.0,-0.1288392487499998,0.0138842053125003,3,0.0
mp-6944,LiTiO2,0.0,-2.965351855416668,0.0277805268749977,3,0.0
mp-973271,K3Y,0.0,0.5623835293749999,0.5623835293749999,3,0.0
mp-704227,Mn9(PO4)8,0.48018136,-2.444538640069427,0.0416297159183738,3,0.0
mp-14433,NaGe2N3,3.553692,-0.4002376020233325,0.0,3,3.0
mp-11168,Ca(PIr)2,0.573386,-0.8851183532380948,0.0,3,0.0
mp-9144,LiAsF6,7.195627,-2.7148203152675,0.0,3,7.0
mp-2377,GaMo3,0.0,-0.1493095112499993,0.0,3,0.0
mp-6138,Na2TiSiO5,4.936262,-3.016556635324074,0.0,3,5.0
mp-14628,ZnSnO3,2.719945999999999,-1.9392909127500004,0.0545296989999997,3,2.0
mp-1260,SrPd5,0.0,-0.3735921166666672,0.0,3,0.0
mp-1425,TiCr2,0.0,-0.114446663888889,0.0,3,0.0
mp-554023,Be2BO3F,7.675063,-3.1935622066580955,0.0,3,7.0
mp-755902,Lu(HO)3,5.306454,-2.3227625285157143,0.0536533164285701,3,5.0
mp-20066,CO2,8.148735,-1.7836999941666665,0.0,3,7.0
mp-549589,LaZnAsO,1.230134,-2.0653189353125003,0.0,3,1.0
mp-20235,CaMnGe,0.0,-0.3286223566666664,0.1067301483333311,3,0.0
mp-19175,MnSe2O5,2.722165,-1.5056962499246875,0.0061013906249973,3,2.0
mp-7705,NbFeB,0.0,-0.1217576566666672,0.4164274411111126,3,0.0
mp-27422,CsBiF6,4.517306,-2.5706663652675004,0.0,3,4.0
mp-558852,FeF3,3.561613,-2.769910290475833,0.0039221779166664,3,3.0
mp-20237,CoNiSn,0.0,-0.0060689449999991,0.1600015284259264,3,0.0
mp-12829,LiCaGaF6,8.348858,-3.4798167707933336,0.0,3,7.0
mp-2811,MoN,0.0,-0.5483158705650002,0.0,3,0.0
mp-714896,Cr3O,0.0,-0.2517774103124992,0.7272122037499997,3,0.0
mp-977427,Zn2PtRh,0.0,-0.5124394099999998,0.0,3,0.0
mp-14088,Rb2PdF6,4.228814,-2.4190586107933334,0.0,3,4.0
mp-973908,PaFe3,0.0,-0.0127021149999997,0.0,3,0.0
mp-18761,K3V3O8,2.61922,-2.441978732142858,0.0,3,2.0
mp-16043,Mg(As2Rh3)2,0.0,-0.5274488154545467,0.0085892606818189,3,0.0
mp-11661,Zr3N4,1.630110999999999,-1.6484117342171427,0.0450576024999982,3,1.0
mp-1282,VC,0.0,-0.4100693887500011,0.088383057152777,3,0.0
mp-755794,Rb3LuO3,3.143721,-2.2717927126785717,0.0095330628571437,3,3.0
mp-973455,LiMg2,0.0,-0.0443247783333333,0.0089302783333318,3,0.0
mp-10470,NbSiRh,0.0,-0.861791839166667,0.0,3,0.0
mp-974061,KSiO3,0.0,-2.1610487267500007,0.4677612343749953,3,0.0
mp-767226,LiMn2(PO4)2,1.011528,-2.5013619783161904,0.0600287667307695,3,1.0
mp-974023,In3Cu,0.0,0.15991636125,0.1649531089999993,3,0.0
mp-49,Os,0.0,0.0,0.0,3,0.0
mp-769852,Li3CoO3,2.768304,-1.877114344107144,0.0404035947321466,3,2.0
mp-754494,BaLaBr5,4.274378,-2.0674076742857137,0.0446236998214288,3,4.0
mp-40143,Cs2KZrOF5,6.241404,-3.40824291922,0.0,3,6.0
mp-1008926,CrTe,0.0,0.1171504400000005,0.2909178287499996,3,0.0
mp-754604,BaBePO4F,7.91529679,-3.341573106160655,0.0,3,7.0
mp-448,CoN,0.0,-0.0793309661899996,0.0,3,0.0
mp-975834,MoRu3,0.0,-0.0522594037499999,0.0,3,0.0
mp-23438,BaBiO3,0.0,-2.222530510749999,0.0239998845000002,3,0.0
mp-24860,Co2P2O7,3.883949,-2.273891424994588,0.0117569845454461,3,3.0
mp-766917,LiVF6,4.7573360000000005,-2.9635026221425007,0.0254869924999994,3,4.0
mp-452,CoAs3,0.32526,-0.2986515775000002,0.0,3,0.0
mp-975906,LiAl3,0.0,-0.0738083450000002,0.0159724099999998,3,0.0
mp-2006,V3Ir,0.0,-0.4845412487500002,0.0,3,0.0
mp-773340,Li2TiMnO4,1.391419,-2.675289222828334,0.0715026018750109,3,1.0
mp-771676,MnSbO4,1.531299,-1.873350713493333,0.0772768390972249,3,1.0
mp-952566,NaSnSb,0.348475,-0.2385640783333329,0.0,3,0.0
mp-12109,ZrRe2,0.0,-0.3617187558333323,0.0,3,0.0
mp-31632,CrP2O7,0.9781,-2.4291725384940484,0.0624431363125008,3,0.0
mp-976724,Hf(VH2)2,0.0,-0.389746521354285,0.0001706233333331,3,0.0
mp-4555,Ca(AsO3)2,4.818963,-2.244704388611111,0.0,3,4.0
mp-20097,Pt3PbC,0.0,0.3837468345000005,0.4798283544999995,3,0.0
mp-557488,S,3.516029999999999,0.0168084403819435,0.0168084403819435,3,3.0
mp-771735,TaFeO4,3.002319,-2.768803830833334,0.0,3,3.0
mp-10102,KAgC2,3.46687639,0.3548836487499996,0.3771820515624995,3,3.0
mp-13800,Cs2NaTlF6,5.0163,-2.749137922713999,0.0,3,5.0
mp-632686,Mn5Ge2,0.0,-0.0281326421428563,0.0855229437500009,3,0.0
mp-3589,BPO4,9.17668757,-2.782577359960317,0.0,3,7.0
mp-560956,Cs2KCrF6,5.315252,-3.1354911777139995,0.0,3,5.0
mp-19917,ZrSiTe,0.0,-0.8041173783333342,0.0,3,0.0
mp-25008,Ca2Mn2O5,1.093084,-2.585436649241111,0.0580617694444418,3,1.0
mp-13954,Rb2GeF6,7.930043,-3.0619140969044447,0.0034197700000007,3,7.0
mp-37919,YCBr,0.0,-0.0823713516666669,1.0019317983333336,3,0.0
mp-16728,ScP,0.0,-0.9350171190476192,0.5577042699999994,3,0.0
mp-10677,CaPAu,0.0,-0.8776364393650791,0.0,3,0.0
mp-19085,Ba2MnWO6,2.750365,-2.7544330708459994,0.0,3,2.0
mp-8909,RuO2,0.0,-1.403380275,0.0661548674999998,3,0.0
mp-15776,Zn(GaSe2)2,2.106867,-0.6431858613392859,0.0,3,2.0
mp-13116,NiN,0.0,0.2451012788099999,0.2862265242066675,3,0.0
mp-12961,YAlPd,0.0,-0.8766090563888891,0.0133085644444443,3,0.0
mp-2355,MoN,0.0,1.3185731388100006,1.8668890093750008,3,0.0
mp-973170,ScCdAu2,0.0,-0.5959274487499999,0.0175690537499999,3,0.0
mp-18833,Sr3Cr2O8,0.0,-2.611359534615385,0.0356899569230817,3,0.0
mp-561013,Ga2PbO4,4.401829,-2.081240805,7.507142854024096e-07,3,4.0
mp-15668,NaSe,1.355783,-0.831039628046875,0.0,3,1.0
mp-773299,LiMn3CrO8,2.122068,-2.0252992340676914,0.0066855971794836,3,2.0
mp-1950,SrS2,2.567921,-1.8266910943750003,0.0108995300000005,3,2.0
mp-1591,Al4C3,2.163932,-0.0918927446428574,0.0,3,2.0
mp-23736,LiMgH3,5.164114,-0.3498421361719998,0.0113146079999992,3,5.0
mp-980094,TiPd,0.0,-0.5443583933333338,0.0006482649999997,3,0.0
mp-7113,CrAuS2,1.67943554,-0.8344592195312508,0.0,3,1.0
mp-772700,LiCrPO4,2.705731,-2.4919756511564635,0.0923972934523824,3,2.0
mp-550314,Rb4CO4,3.061293,-1.5183765802777782,0.2654559966666658,3,3.0
mp-36395,La2CdS4,2.494952999999999,-2.037856656607143,0.0906170999999993,3,2.0
mp-4190,CaSnO3,4.238805,-2.69245495275,0.0,3,4.0
mp-8864,Li(Co3P2)2,0.0,-0.6465318820346316,0.0,3,0.0
mp-675433,Mn2SbTe,0.0,0.2068307137500005,0.6893995462500007,3,0.0
mp-10861,Hg,0.0,0.0032262266666666,0.0032262266666666,3,0.0
mp-15788,LiYS2,2.884542,-2.185359137656251,0.0,3,2.0
mp-1628,TeRh,0.0,-0.3171169300000001,0.0210980887499978,3,0.0
mp-1664,V3Pd,0.0,-0.1285506037499999,0.0,3,0.0
mp-670,NbCo2,0.0,-0.1374445316666678,0.0134811865151505,3,0.0
mp-7466,CaCu2O3,0.0,-1.7289681756250002,0.0147973758333339,3,0.0
mp-33631,TiZn2O4,3.18731,-2.4911591552380954,0.0463767408333337,3,3.0
mp-767256,Li5Si2NiO8,2.315085,-2.4728500931249995,0.0425199901562551,3,2.0
mp-774093,Li2MnV3O8,0.0,-2.3805118450685705,0.0733171037946505,3,0.0
mp-12083,CrIr3,0.0,-0.2278577099999985,0.0,3,0.0
mp-10871,AlAu,0.0,-0.2468314500000001,0.1456128562500001,3,0.0
mp-18750,Mn(FeO2)2,1.808873999999999,-1.9330344072800003,0.014686872142839,3,1.0
mp-4431,Ag3AsS3,1.98865,-0.3844577967410712,0.002660378571428,3,2.0
mp-696590,TiH8(NF3)2,6.981801000000001,-1.935608668089804,0.0079442688235289,3,7.0
mp-755568,GaBiO3,4.015957,-1.92677639175,0.0503800023750056,3,4.0
mp-11977,LiSnAu,0.0,-0.4320272533333327,0.0,3,0.0
mp-743,RbN3,5.35569,-0.4300943855349999,0.0,3,5.0
mp-777522,LiFeF3,3.97464,-2.8951160227140003,0.0199363709999964,3,4.0
mp-973019,LiSm(CuP)2,0.0,-0.8040494231150793,0.0,3,0.0
mp-16514,Al3Ni5,0.0,-0.5694298599999996,0.0,3,0.0
mp-35835,Ag(AuS)2,0.0,-0.2306175316250005,0.0523598766666655,3,0.0
mp-6908,YMgZn,0.0,-0.2892503758333333,0.0,3,0.0
mp-3336,LaGaO3,4.674165,-3.1042134677499997,0.0375820970714286,3,4.0
mp-766905,Li2V4O3F8,1.583093,-2.9732753154864704,0.0513278889215707,3,1.0
mp-973938,LuCoGe2,0.0,-0.5541021862499997,0.0225782875,3,0.0
mp-754060,Li7BiO6,3.087902,-1.9790653344642857,0.0121090764285716,3,3.0
mp-39288,BaLaMgNbO6,4.493511,-3.3291834207499997,0.0904104103333338,3,4.0
mp-7493,CaSb2,0.0,-0.6087496033333331,0.0,3,0.0
mp-12860,Na3Cu2SbO6,0.0,-1.6267216739583337,0.0393806833333325,3,0.0
mp-1825,Cu2Sb,0.0,0.01921577,0.0192157699999997,3,0.0
mp-753848,Li(CuO)3,0.0,-1.1245252633928564,0.0374914703571418,3,0.0
mp-542425,MnP4H16(NO8)2,5.30766227,-1.7854313457954092,0.0,3,5.0
mp-4009,BaPdS2,1.393819,-1.5518796032812512,0.0,3,1.0
mp-31473,K2Hg7,0.0,-0.2209016188888888,0.0,3,0.0
mp-924128,HfNiSn,0.48758597,-0.6311430299999993,0.0,3,0.0
mp-866834,Ca2SnS4,2.882642,-1.643490412321429,0.1261041117857138,3,2.0
mp-18757,Sr2CdWO6,4.425003,-2.60798376625,0.0238666544999999,3,4.0
mp-972066,ZrAlO3,0.0,-2.9620716867500008,0.5170237375499998,3,0.0
mp-778349,VFeP2(O4F)2,2.1264,-2.539933994183606,0.0312492594841309,3,2.0
mp-771789,TiMn3O8,1.987706,-2.1429040249622227,0.0947304616666713,3,2.0
mp-2680,LaB6,0.0,-0.5608597171428583,0.0,3,0.0
mp-11192,TaSi2,0.0,-0.478052861111111,0.0,3,0.0
mp-776687,Li5FeF8,4.852371,-3.045057226394285,0.0429644548809413,3,4.0
mp-541478,NaCo3P3(HO6)2,3.87740329,-2.191656474358368,0.0073530039285554,3,3.0
mp-772801,LuBiO3,3.809446,-2.83752065075,0.0585524731250002,3,3.0
mp-961689,ZrCoAs,0.0,-0.0244357383333332,0.7375252749999985,3,0.0
mp-975423,MnNiP,0.0,-0.5482810260317466,0.0,3,0.0
mp-13799,K2NaYF6,8.189226,-3.579035359464,0.032154198749998,3,7.0
mp-9720,Rb3BP2,2.209896,-0.3825063771428573,0.0,3,2.0
mp-773778,LiCoGeO4,2.954246,-1.8793959071428572,0.0595212905952253,3,3.0
mp-2530,Li2Te,3.447886,-1.0441659466666666,0.0,3,3.0
mp-631392,SrHfRe2,0.0,0.8338650312500011,1.1339337750000011,3,0.0
mp-9812,ZnCO3,5.4813600000000005,-1.8346492502500005,0.0,3,5.0
mp-774520,TiAlO3,0.0,-3.3146514670833342,0.065829110000001,3,0.0
mp-767077,Li5Fe(SiO4)2,3.726357,-2.67742636,0.0142093615625205,3,3.0
mp-4893,Hf2SnC,0.0,-0.7741129118749992,0.0,3,0.0
mp-13580,LuGePt,0.0,-1.1220178224999997,0.0,3,0.0
mp-982243,Y3Sn,0.0,-0.4103544718749994,0.1045529679166668,3,0.0
mp-766908,Li5VO3F2,2.542038,-2.538036478739091,0.0886488818181794,3,2.0
mp-28439,KSc2F7,8.207181,-4.080074738333002,0.0082274527500016,3,7.0
mp-1400,HfW2,0.0,-0.1722945216666668,0.0,3,0.0
mp-5538,YSnPd2,0.0,-0.8724826793749996,0.0,3,0.0
mp-756426,ZrNbO4,1.145978,-3.2695900216666667,0.1034241500000003,3,1.0
mp-10257,Ni,0.0,0.0272740850000001,0.0272740850000001,3,0.0
mp-555052,MnSb2F12,4.016806,-2.748065696349333,0.0,3,4.0
mp-23794,H4NF,7.381098000000001,-1.1768536938416665,0.0,3,7.0
mp-975299,RbInO3,0.0,-1.2755635887500003,0.2810660813333348,3,0.0
mp-2828,HfN,0.0,-1.9402507586900004,0.0,3,0.0
mp-6304,Sr2GaSbO6,2.277023,-2.645801623250001,0.0262889948750002,3,2.0
mp-1008661,AuC,0.0,2.24468682625,2.24468682625,3,0.0
mp-976765,Na3Au,0.0,-0.1910974412499999,0.0233159950000001,3,0.0
mp-1006880,BiB,0.6735373,0.824370604166667,0.8243706041666661,3,0.0
mp-313,YC2,0.0,-0.1892009491666684,0.0679426406249987,3,0.0
mp-554151,SiO2,7.187774,-3.2790074133333333,0.0057054941666656,3,7.0
mp-555391,NaVF3,1.421741,-2.912851910714,0.0792924404999988,3,1.0
mp-981379,Zn3CdS4,2.67633,-1.08237854828125,0.0159460749999995,3,2.0
mp-4558,Li4GeO4,5.823653999999999,-2.309948862777778,0.0,3,5.0
mp-974474,ReBr,0.0,1.3063951225000006,1.3063951225000006,3,0.0
mp-775774,AgBiO3,0.0,-1.040698218750001,0.0253295520000014,3,0.0
mp-555170,B12S,0.0,0.3049417689182689,0.4109788189636756,3,0.0
mp-767107,Li2MnO2F,0.0,-2.438694021608333,0.0605192849999971,3,0.0
mp-867926,LiInPd2,0.0,-0.5952127050000002,0.0,3,0.0
mp-753211,FeCuS2,0.033211,-0.5498712145312501,0.1614326487499999,3,0.0
mp-1811,HgTe,0.0,-0.0156451850000001,0.1529532549999999,3,0.0
mp-974426,Re3Sn,0.0,0.5524362162499994,0.5524362162499994,3,0.0
mp-979265,Ta2CN3,0.0,0.1141271425599998,1.2001093551785758,3,0.0
mp-754375,NaTi2O3,0.0,-2.7946347320138885,0.052467003425928,3,0.0
mp-11350,CaAl9Co2,0.0,-0.3785020208333331,0.0051845781249983,3,0.0
mp-550679,Rb4CO4,2.850607,-1.5831128447222227,0.2007197322222218,3,2.0
mp-559200,Cd(InS2)2,1.739959,-0.9828751708928573,0.0,3,1.0
mp-3924,LiNbO2,2.323219,-2.696878413125,0.0,3,2.0
mp-648,Na2S,3.45169862,-1.2943713080208337,0.0,3,3.0
mp-550895,K4CO4,2.836797,-1.618211351388888,0.2222703749999972,3,2.0
mp-19163,SrWO4,5.722458,-2.7508796883333333,0.0,3,5.0
mp-13427,Sr3Hg2,0.0,-0.445814249,0.0,3,0.0
mp-555064,Cd(CO2)2,4.991937,-1.5817808607142854,0.0713507367857175,3,5.0
mp-754815,YBr3,5.19568,-1.9223123268750009,0.0,3,5.0
mp-7542,GeP3,0.0,0.0231124964285713,0.0231124964285713,3,0.0
mp-9775,NaSrAs,1.3637,-0.875495666666667,0.0,3,1.0
mp-773256,Mn4FeO8,0.8216760000000001,-1.7917876972184603,0.1592758353365475,3,0.0
mp-37620,LiMnO2,0.0,-2.158379860865,0.0,3,0.0
mp-34263,Mn2TcO4,0.0,-1.933437124559999,0.0239343278571428,3,0.0
mp-20273,Ca3PbO,0.806943,-1.6928656602500003,0.0,3,0.0
mp-772350,Cr2PO5,1.49018,-2.448040090543156,0.0309122305208315,3,1.0
mp-4609,HfSiO4,7.18432,-3.67405907,0.0,3,7.0
mp-774019,Mn3TeO8,1.897309,-1.7281963285733335,0.0178248163802052,3,1.0
mp-12442,KAuF6,3.945153,-1.8368812483925,0.0,3,4.0
mp-556565,KBrF4,2.556552,-1.6098861474600004,0.3831260916666657,3,2.0
mp-1784,CsF,6.983200249999999,-2.8745347330950004,0.0,3,7.0
mp-976025,Li3Ga,0.0,-0.1993529349999998,0.0243901325000002,3,0.0
mp-16365,SnSb,0.0,0.1873769600000004,0.1873769600000004,3,0.0
mp-18591,KZnPO4,5.683007209999999,-2.5245587307993196,0.0084331278571356,3,5.0
mp-776217,MnV3O8,1.049367,-2.324379200913333,0.0547782741666669,3,1.0
mp-1008728,Ni,0.0,0.0979936700000001,0.0979936700000001,3,0.0
mp-1008776,SrC2,2.898717,0.1687176816666659,0.1687176816666679,3,2.0
mp-768025,LiNiPO4,4.260795,-2.2369225947278912,0.0556319125000035,3,4.0
mp-984628,CaBO3,0.0,-2.0317732240833344,0.8964383696250016,3,0.0
mp-771759,Li2Ti3CrO8,0.0,-3.0748066242857144,0.0029266315498759,3,0.0
mp-117,Sn,0.0,0.0,0.0,3,0.0
mp-977361,ZnFeRh2,0.0,-0.27162922625,0.0,3,0.0
mp-9481,TcS2,1.824643,-1.065757444375001,0.0,3,1.0
mp-1013524,Ca3N2,0.6400520000000001,-0.4213544629519994,0.5112616037500004,3,0.0
mp-978885,SnTe3,0.0,0.1615926137500003,0.3043684050000004,3,0.0
mp-973771,Lu2MgHg,0.0,-0.2348568949999996,0.0195307700000002,3,0.0
mp-867797,RbTl3,0.0,-0.0667477775000002,0.0089457932812497,3,0.0
mp-755382,BiSbO3,3.176084,-1.6323723157500003,0.0863335517272743,3,3.0
mp-973626,Hg3Au,0.0,0.1216587599999999,0.1216587599999999,3,0.0
mp-31923,LiMnPO4,4.86691734,-2.60262567200789,0.0475325550000009,3,4.0
mp-19308,Li2NiO2,4.200277,-1.6139029094999997,0.0,3,4.0
mp-7715,AgF2,0.0,-1.45489854746,0.0,3,0.0
mp-27018,SnPO4,3.5338623,-2.371164981349206,0.0555249347916522,3,3.0
mp-984358,Au3O,0.0,0.1891551121875001,0.3835171212499997,3,0.0
mp-24723,TaH2,0.0,-0.1923705090799998,0.0,3,0.0
mp-971836,Zn2NiIr,0.0,-0.2042953525000009,0.0,3,0.0
mp-754567,NaCdO2,0.0,-1.3266193681250005,0.0207677916666666,3,0.0
mp-399,Te2Pt,0.0,-0.4004080700000004,0.0,3,0.0
mp-15642,SrMgSi,0.350867,-0.3947253183333335,0.0,3,0.0
mp-27236,Sb2I2F11,0.0,-2.281172094539334,0.0167866979541733,3,0.0
mp-4478,CaSiPt,0.0,-0.9728271583333332,0.0,3,0.0
mp-16304,YPPt,0.0,-1.3599704435317472,0.0,3,0.0
mp-12725,NbAgO3,2.572988,-2.1646064467500006,0.0713725890000001,3,2.0
mp-6985,Ti,0.0,0.063424163333333,0.063424163333333,3,0.0
mp-777469,VO2,1.391406,-2.4455677966666656,0.0387064374999983,3,1.0
mp-768028,Li3Mn2SnO6,0.0,-2.115723862868333,0.0563136572916667,3,0.0
mp-6615,C2Se(SN)2,3.389545,0.1218994583601776,0.2919078204902785,3,3.0
mp-24942,FeBiO3,2.494778,-1.71302915375,0.0568713412499999,3,2.0
mp-985584,Na3PS4,3.383014,-1.2092628874181557,0.0057225599999997,3,3.0
mp-921,YRh2,0.0,-0.736512984166667,0.0,3,0.0
mp-551918,AlBiO3,3.805390999999999,-2.51476364375,0.052586945624995,3,3.0
mp-1552,Mo2C,0.0,-0.1033534341666673,0.0,3,0.0
mp-542201,Ba3Nb2O8,5.8965,-3.2735264869230765,0.0,3,5.0
mp-767264,Li2Ni5O7,0.0,-1.1645623427678566,0.0160815919132648,3,0.0
mp-867227,Li3Pt,0.0,-0.4219912200000002,0.0,3,0.0
mp-747,BaPt2,0.0,-0.7271848250000001,0.0,3,0.0
mp-6586,K2NaAlF6,8.997996,-3.469336995713999,0.0,3,7.0
mp-975799,LiZn3,0.0,-0.1601427787499998,0.0,3,0.0
mp-1013555,Sr3AsN,1.137393,-0.9469498254759998,0.0,3,1.0
mp-15074,Sr(PIr)2,0.472952,-0.8991548259047619,0.0,3,0.0
mp-12885,BaAl2Sb2O7,4.516741,-2.783178064895833,0.0,3,4.0
mp-770797,LiMn2O4,1.44302,-2.030052410274286,0.0428446576403089,3,1.0
mp-770094,Y2V2O7,1.086895,-3.1587159176136352,0.0815600284090916,3,1.0
mp-550925,NaScAs2O7,5.155437,-2.3766025357954548,0.0,3,5.0
mp-1008677,TiO2,2.52833075,-3.217511016388889,0.3013199641666677,3,2.0
mp-1418,FeNi3,0.0,-0.0935368974999999,0.0,3,0.0
mp-13926,Rb2NaYF6,8.379975,-3.5975593914640007,0.0,3,7.0
mp-28431,Sb(IF3)2,1.254064,-2.0725295274600004,0.0,3,1.0
mp-19073,La2Ni2O5,2.375494,-2.4349212984722235,0.1198657311111102,3,2.0
mp-555212,Ba2InBrO3,2.635775,-2.5009786326785712,0.0,3,2.0
mp-3642,ScCuO2,4.091891,-2.735971418125001,0.0,3,4.0
mp-771763,Mg2Mn3O8,2.73233,-2.214152240221538,0.0396557076923098,3,2.0
mp-975921,HfRu3,0.0,-0.2099124362499989,0.2037022212499994,3,0.0
mp-23711,MgH2,4.768359,-0.2750700799133335,0.000649230833333,3,4.0
mp-973149,Mn3Al,0.0,-0.0560897124999995,0.0757193550000003,3,0.0
mp-19027,Na5CoSO2,2.082639,-1.3337293479513888,0.0122451219444537,3,2.0
mp-31486,K2SnBi,0.0,-0.3482060150000001,0.0,3,0.0
mp-1487,AlNi,0.0,-0.6594247849999997,0.0,3,0.0
mp-1677,Be2Mo,0.0,-0.3110271141666665,0.0,3,0.0
mp-540807,C2S3N2,3.838707,0.0453925700789272,0.300405113274083,3,3.0
mp-754417,H2,0.0,4.440892098500626e-16,4.440892098500626e-16,3,0.0
mp-10423,KAuC2,2.827124,0.1755728812499999,0.3359571352083339,3,2.0
mp-771096,LiFeSnO4,2.478525,-2.096248261428572,0.001178247857144,3,2.0
mp-1900,CaAs3,0.0,-0.5544899762500002,0.0,3,0.0
mp-25,N2,9.95311718,8.881784197001252e-16,8.881784197001252e-16,3,7.0
mp-9173,TiO2,4.084398,-3.45962914888889,0.0592018316666784,3,4.0
mp-976261,NaCa2In,0.0,-0.2481254012500003,0.0265590193749996,3,0.0
mp-767254,LiCo2(PO4)2,1.417194,-2.2749827981684976,0.0248283785577072,3,1.0
mp-1356,Sb2Pd,0.0,-0.3428970974999998,0.0,3,0.0
mp-545974,AlPO4,6.79718542,-3.1283194196825392,0.0101457308333339,3,6.0
mp-768229,Li2BiS3,1.220822,-1.062828605364584,0.0682431366666662,3,1.0
mp-19809,MnCoSi,0.0,-0.4524381558333322,0.0048429795833335,3,0.0
mp-14334,K2RbPdF5,4.284901,-2.5374382251055554,0.0010207753703683,3,4.0
mp-11283,ZrBe5,0.0,-0.2443755091666671,0.0,3,0.0
mp-767943,Li3FeCo3O8,0.0,-1.613591906,0.1456860971666733,3,0.0
mp-766916,Li2VF7,2.130391,-2.9221214343329995,0.1052462970000025,3,2.0
mp-752467,NbO2F,3.63156,-3.186102949672501,0.0,3,3.0
mp-981214,SrMg5,0.0,-0.0375445916666666,0.0231707062499999,3,0.0
mp-542096,CrPS4,2.07943,-0.8729991998908737,0.0,3,2.0
mp-961774,BaNaSb,0.8489229300000001,-0.63845556,0.1200109201666661,3,0.0
mp-551886,Na4CO4,3.625605,-1.5733772380555555,0.304714091111113,3,3.0
mp-358,HgTe,1.056642,-0.1057535466666666,0.0628448933333334,3,1.0
mp-33615,Ba(LaS2)2,2.928074999999999,-2.5262968080357147,0.0134201621428511,3,2.0
mp-555293,NbS2,0.30322365,-1.4506494627083342,0.0045544616667214,3,0.0
mp-12277,CaAgP,0.075052,-0.7578583515873016,0.0,3,0.0
mp-733610,H7C3N3O5,6.658380999999999,-1.0962635003461108,0.025382355162038,3,6.0
mp-755759,ZrO2,4.818931,-3.797395960833333,0.0358238516666684,3,4.0
mp-12661,Cd3In,0.0,0.01391871625,0.01391871625,3,0.0
mp-2743,LiPd,0.0,-0.41800908,0.0121464149999996,3,0.0
mp-18981,Sr2CaWO6,4.148886,-2.9832145847500016,0.0522907989999845,3,4.0
mp-19048,BaWO4,6.022002,-2.731773408333334,0.0,3,6.0
mp-973957,La2ZnAg,0.0,-0.26822950125,0.0165463175,3,0.0
mp-755350,BaLaI5,3.488566999999999,-1.628845062142857,0.0263819851785713,3,3.0
mp-1502,Al2Pt,0.0,-0.8964985766666658,0.0,3,0.0
mp-753671,PNO,6.59163,-1.498245957241746,0.0,3,6.0
mp-777580,V5O12,1.933477,-2.2633863314705884,0.0793667423529722,3,1.0
mp-971901,ZnPb3,0.0,0.1347135637500005,0.1347135637500005,3,0.0
mp-3481,KSnAs,0.637532,-0.3997732633333335,0.0,3,0.0
mp-2818,YbAu,0.0,-0.9492277850000002,0.0059239449999997,3,0.0
mp-10183,MgSbPd,0.0,-0.6244165583333334,0.0,3,0.0
mp-8969,Mg2Ni3P,0.0,-0.4805696313492067,0.0,3,0.0
mp-542909,Mn,0.0,0.0521997120000008,0.0521997120000001,3,0.0
mp-553881,SiO2,5.446736,-2.923905921666666,0.3608069858333333,3,5.0
mp-28248,CdI2,3.336462,-0.5914005616666668,0.0007364368888889,3,3.0
mp-770603,Li5CrO5,2.459765,-2.08886915875,0.0696706854545432,3,2.0
mp-753662,K2Mg2O3,4.422955,-2.2907306426785716,0.0076497528571408,3,4.0
mp-10195,LuS2,0.0,-0.3872726460416664,1.665343373333334,3,0.0
mp-973869,LaCdO3,0.0,-2.08371942775,0.4121221478749985,3,0.0
mp-16529,Al6Ru,0.0,-0.3295015164285715,0.0,3,0.0
mp-23697,K3AlH6,2.804202,-0.2449929871719995,0.0501056404999999,3,2.0
mp-554337,Rb2IrF6,0.889532,-2.4938605696822207,0.0,3,0.0
mp-18966,FeAgO2,2.139552,-1.3487612818750003,0.0001545512499996,3,2.0
mp-10373,Cr3PdN,0.0,-0.2597909984759994,0.0770219099999991,3,0.0
