mpid,formula,BG,fidelity,bg_category
mp-552941,Na4CO4,3.575876,3,3.0
mp-973585,LuIO,4.238704,3,4.0
mp-1113,BW2,0.0,3,0.0
mp-753809,BaCaI4,4.934918,3,4.0
mp-9413,Ca2TiSiO6,4.008846,3,4.0
mp-2657,TiO2,3.333216,3,3.0
mp-961720,ZrAsRh,0.0,3,0.0
mp-771866,LiV(TeO4)3,2.754907,3,2.0
mp-2513,As2Pt,0.439909999999999,3,0.0
mp-13446,Co2P,0.0,3,0.0
mp-16719,Al12Tc,0.0,3,0.0
mp-2715,CoAs2,0.457918,3,0.0
mp-13545,BaIrF6,0.734679,3,0.0
mp-769558,LiMn(CO3)2,1.012972,3,1.0
mp-554867,Ta2O5,1.547677999999999,3,1.0
mp-696,SiPt,0.0,3,0.0
mp-778344,Li2MnF4,4.330476,3,4.0
mp-976948,Ni3H,0.0,3,0.0
mp-1570,YFe2,0.0,3,0.0
mp-25552,LiMnPO4F,1.83686562,3,1.0
mp-2858,ZrO2,5.133455,3,5.0
mp-1994,HfB2,0.0,3,0.0
mp-768060,VOF,1.311589,3,1.0
mp-770569,ZnCrO4,3.330875,3,3.0
mp-773302,Li3Ti2CrO6,0.0,3,0.0
mp-551269,Ba2LaSbO6,5.113414000000001,3,5.0
mp-131,Zr,0.0,3,0.0
mp-552547,SrBiIO2,3.881694,3,3.0
mp-775114,NaMnO2,0.155855,3,0.0
mp-19713,Sc3In,0.0,3,0.0
mp-6938,ZnRh,0.0,3,0.0
mp-548658,RbPO3,5.891782,3,5.0
mp-11985,LaMgTl,0.0,3,0.0
mp-13907,CdSnF6,5.598434,3,5.0
mp-25012,MnSn(BO3)2,3.604211,3,3.0
mp-4992,ScCrC2,0.0,3,0.0
mp-179,YZn,0.0,3,0.0
mp-10381,K2CuSb,1.969135,3,1.0
mp-9676,K2NaGaAs2,1.241194,3,1.0
mp-12894,Y2SO2,4.424503,3,4.0
mp-9839,K2LiAlF6,9.675288,3,7.0
mp-976133,NaAsO3,0.0,3,0.0
mp-754352,Na3CuO2,2.580841,3,2.0
mp-13208,Mg2Pt,0.0,3,0.0
mp-7577,CoSi,0.0,3,0.0
mp-555941,AlPO4,7.26031123,3,7.0
mp-758002,Li3Sn(PO4)2,1.31591669,3,1.0
mp-23302,RbI,4.33302429,3,4.0
mp-24719,NiH,0.0,3,0.0
mp-983359,GaSi3,0.0,3,0.0
mp-755350,BaLaI5,3.488566999999999,3,3.0
mp-19814,NiAs2,0.0,3,0.0
mp-867137,ScVRu2,0.0,3,0.0
mp-19302,NaCaVO4,5.085691,3,5.0
mp-31516,Co(ReO4)2,0.0,3,0.0
mp-9517,SrTiN2,1.900988,3,1.0
mp-973434,Hf2IrRu,0.0,3,0.0
mp-961697,ScGeAu,0.503857,3,0.0
mp-12697,Sc(MnSn)6,0.0,3,0.0
mp-773439,Li3FeOF4,3.162178,3,3.0
mp-9797,K(SbSe2)2,1.706906,3,1.0
mp-770107,Fe2CuO4,0.553304,3,0.0
mp-2606,BaPd5,0.0,3,0.0
mp-545630,K4CO4,3.409314,3,3.0
mp-10422,NaAuC2,0.0,3,0.0
mp-974973,HfZrZn2,0.0,3,0.0
mp-718,SnPd3,0.0,3,0.0
mp-546279,ScBrO,4.712542,3,4.0
mp-775022,LiFeOF,0.0,3,0.0
mp-1008965,CdN,0.0,3,0.0
mp-777076,Li2TiNiO4,2.8335109999999992,3,2.0
mp-7429,Ca(ZnSb)2,0.438303,3,0.0
mp-24809,CaH2,1.5421109999999991,3,1.0
mp-773778,LiCoGeO4,2.954246,3,2.0
mp-174,Tl5Te3,0.0,3,0.0
mp-7100,LaOF,6.112878999999999,3,6.0
mp-554337,Rb2IrF6,0.889532,3,0.0
mp-39239,SrLaMnRuO6,0.8564700000000001,3,0.0
mp-4771,TiAlCu2,0.0,3,0.0
mp-135,Li,0.0,3,0.0
mp-1664,V3Pd,0.0,3,0.0
mp-10185,Mg3ZnC,0.0,3,0.0
mp-2664,TiO,0.0,3,0.0
mp-973956,Lu2CdAg,0.0,3,0.0
mp-546973,SrSnO3,2.115451,3,2.0
mp-554134,SnS,2.351426,3,2.0
mp-31072,Sc6Te2Rh,0.0,3,0.0
mp-1328,SrRh2,0.0,3,0.0
mp-770580,LiCr2O3,0.0,3,0.0
mp-977100,NiMoO3,0.0,3,0.0
mp-557359,Cs2Al2Sb2O7,4.87339,3,4.0
mp-24263,KP(HO2)2,6.854056890000001,3,6.0
mp-1950,SrS2,2.567921,3,2.0
mp-752415,NbO2F,2.8836500000000003,3,2.0
mp-1014111,Ni,0.0,3,0.0
mp-126,Pt,0.0,3,0.0
mp-11283,ZrBe5,0.0,3,0.0
mp-23206,BiPd,0.0,3,0.0
mp-19171,Y(FeO2)2,0.0,3,0.0
mp-35311,ZnCrF6,2.651193,3,2.0
mp-1009820,SnC,1.447945509999999,3,1.0
mp-11249,LuAu,0.0,3,0.0
mp-7431,Sr(ZnSb)2,0.308913,3,0.0
mp-1487,AlNi,0.0,3,0.0
mp-20007,MnNiGe,0.0,3,0.0
mp-1786,Ti3Au,0.0,3,0.0
mp-556788,SiO2,6.581842,3,6.0
mp-766952,LiVF4,3.151298,3,3.0
mp-11739,KLaTe2,2.18658754,3,2.0
mp-3338,NaGaO2,4.039955,3,4.0
mp-10204,MnSe,0.62691668,3,0.0
mp-23247,ZrBr3,0.0,3,0.0
mp-10695,ZnS,3.077719,3,3.0
mp-961665,MgScGa,0.467541,3,0.0
mp-560558,CsCdAuS2,3.121824,3,3.0
mp-685935,CdGeO3,3.050779,3,3.0
mp-775774,AgBiO3,0.0,3,0.0
mp-15803,Y2MgSe4,2.168888,3,2.0
mp-4233,KMnSb,0.564157999999999,3,0.0
mp-13133,K2TiO3,5.089914,3,5.0
mp-558154,Ag3PO4,0.0,3,0.0
mp-33546,Fe2CuO4,0.568417,3,0.0
mp-1684,ZnAu,0.0,3,0.0
mp-685194,Li4Ti5O12,4.204224,3,4.0
mp-19362,KFe(MoO4)2,2.913658,3,2.0
mp-775052,Li2CoCuO4,0.0,3,0.0
mp-772731,Li2Co3TeO8,0.0,3,0.0
mp-755480,KRbO,2.414682,3,2.0
mp-19727,PbCN2,2.285007,3,2.0
mp-23262,Bi2O3,3.091218999999999,3,3.0
mp-753755,Bi3O4F,3.378089,3,3.0
mp-977592,Bi2Rh3S2,0.0,3,0.0
mp-551470,Tl2O,1.070917,3,1.0
mp-972087,ZrH3,0.0,3,0.0
mp-769002,Li2BiO3,0.0,3,0.0
mp-40204,KZrTl2OF5,4.172658,3,4.0
mp-28795,LaSi2Ru,0.0,3,0.0
mp-1008501,Be,0.0,3,0.0
mp-25550,MnPO4F,0.99048961,3,0.0
mp-767979,Li2MnOF2,2.610338,3,2.0
mp-10143,TiB,0.0,3,0.0
mp-3312,Cs(SbSe2)2,1.702219,3,1.0
mp-16731,YP,0.0,3,0.0
mp-754466,Li2AgF3,3.728285,3,3.0
mp-1007760,Ge,0.0,3,0.0
mp-8786,Zr2NiAs2,0.0,3,0.0
mp-11554,ZrPt,0.0,3,0.0
mp-39542,KRb2ZrOF5,5.869486,3,5.0
mp-983590,Be3Fe,0.0,3,0.0
mp-774149,Li2CrWO6,1.243555999999999,3,1.0
mp-12177,Te2O5,2.601387,3,2.0
mp-976139,Li3Mg,0.0,3,0.0
mp-1089,TiIr3,0.0,3,0.0
mp-973979,LiFePd2,0.0,3,0.0
mp-18753,Na3Mo(OF)3,5.171026,3,5.0
mp-1008918,CdN,0.0,3,0.0
mp-31509,BaIn,0.0,3,0.0
mp-977408,NbTlO3,1.014907,3,1.0
mp-2540,VTc,0.0,3,0.0
mp-4661,ScOF,6.347179,3,6.0
mp-1818,SiF4,9.706711,3,7.0
mp-10435,Y(AlSi)2,0.0,3,0.0
mp-4573,TlSbTe2,0.497481199999999,3,0.0
mp-545783,BaBiO3,0.0,3,0.0
mp-982370,Na,0.0,3,0.0
mp-23940,NaHO,4.455425,3,4.0
mp-778712,LiFeF5,1.923316,3,1.0
mp-11288,Ca3Hg2,0.0,3,0.0
mp-559934,LiZnPO4,5.99077997,3,5.0
mp-10776,K2Sn(AsS3)2,1.69122,3,1.0
mp-973908,PaFe3,0.0,3,0.0
mp-72,Ti,0.0,3,0.0
mp-19895,NiSb2,0.0,3,0.0
mp-9143,LiPF6,9.866774,3,7.0
mp-554948,NaI(OF)2,5.4770509999999994,3,5.0
mp-16747,LuAgPb,0.0,3,0.0
mp-11947,LiAlAg2,0.0,3,0.0
mp-16266,CaZnSi,0.0,3,0.0
mp-372,VPt3,0.0,3,0.0
mp-11811,CaGaAu,0.0,3,0.0
mp-979265,Ta2CN3,0.0,3,0.0
mp-1894,WC,0.0,3,0.0
mp-561017,Cs8Tl8O,0.474998,3,0.0
mp-1219,BaGa2,0.0,3,0.0
mp-24942,FeBiO3,2.494778,3,2.0
mp-555212,Ba2InBrO3,2.635775,3,2.0
mp-34381,H4IN,4.908971,3,4.0
mp-1190,ZnSe,2.15766965,3,2.0
mp-18721,Mn2P2O7,4.474342999999999,3,4.0
mp-9384,CsAu3S2,3.346256,3,3.0
mp-555520,Sr2FeWO6,0.0,3,0.0
mp-866816,CaSnS3,0.0,3,0.0
mp-971724,Ti2Si2O5,1.076592,3,1.0
mp-31103,Ni3Te2,0.0,3,0.0
mp-12481,LaPPt,0.0,3,0.0
mp-867345,TcIr3,0.0,3,0.0
mp-6949,InF3,5.6800559999999995,3,5.0
mp-25929,Li3Bi2(PO4)3,4.89226033,3,4.0
mp-2674,YPt2,0.0,3,0.0
mp-23790,H4N2O3,5.09542,3,5.0
mp-754840,TaAsO4,4.017742,3,4.0
mp-768014,Mn2OF3,0.425454,3,0.0
mp-773270,LiV3CoO10,1.556865,3,1.0
mp-10264,NiTe,0.0,3,0.0
mp-972238,Ti2VIr,0.0,3,0.0
mp-558132,MgVO3,0.5173180000000001,3,0.0
mp-10256,VTe,0.0,3,0.0
mp-23933,AlH3,3.274778999999999,3,3.0
mp-2330,Nb2Se3,0.0,3,0.0
mp-37947,Na4C2O5,4.264248999999999,3,4.0
mp-775095,Li2Fe3CoO8,0.0,3,0.0
mp-2025,HfBe5,0.0,3,0.0
mp-19384,Ni(AsO3)2,3.5245990000000003,3,3.0
mp-555934,VF2,2.957389,3,2.0
mp-1317,CoSb3,0.624142999999999,3,0.0
mp-25587,LiNiO2,0.770112,3,0.0
mp-770399,Li6Ti2O7,4.021347,3,4.0
mp-10906,ZrAlPt2,0.0,3,0.0
mp-11714,SiC,2.637483,3,2.0
mp-559598,LiScF4,8.681377999999999,3,7.0
mp-756095,NaCu3O4,0.0,3,0.0
mp-37995,Ti3Zn2O8,2.420947,3,2.0
mp-555156,MnCrF5,3.346489,3,3.0
mp-867342,Li3Ge,0.0,3,0.0
mp-24669,CrH,0.0,3,0.0
mp-19125,Na4W(NO)2,3.054337,3,3.0
mp-16730,MoN,0.0,3,0.0
mp-24084,KH,4.464731469999999,3,4.0
mp-13182,Li2TiGeO5,5.408792999999999,3,5.0
mp-556660,CO,7.32066,3,7.0
mp-1009014,LiCuO,0.559982,3,0.0
mp-770727,Li3Al2FeO6,3.450089,3,3.0
mp-755056,CaPbI4,3.387629,3,3.0
mp-24934,InFeO3,1.939974,3,1.0
mp-1008813,RbAgO,0.8394400000000001,3,0.0
mp-557837,SiO2,7.157380999999999,3,7.0
mp-7087,SiO2,6.701359,3,6.0
mp-13060,Sc2O3,5.422665,3,5.0
mp-19797,YMnGe,0.0,3,0.0
mp-974365,RuAu3,0.0,3,0.0
mp-3382,CaSiO3,5.562392,3,5.0
mp-40161,NaHf2(PO4)3,6.9182708800000015,3,6.0
mp-973738,GeBO3,0.0,3,0.0
mp-984745,CsSnO3,0.0,3,0.0
mp-772214,LiZr2O4,0.0,3,0.0
mp-13658,RbNO3,5.114667000000001,3,5.0
mp-773368,Li3Cr3SiO8,4.122083,3,4.0
mp-773300,Mn5FeO12,0.941566,3,0.0
mp-1703,YbZn,0.0,3,0.0
mp-755797,LiTi8O13,0.0,3,0.0
mp-978294,Mg3Sn,0.0,3,0.0
mp-4474,V4GaS8,0.509909,3,0.0
mp-2576,Sr2Ge,0.788716,3,0.0
mp-777219,LiVF4,3.285197,3,3.0
mp-10683,Ca,0.0,3,0.0
mp-31495,AgTe2Au,0.0,3,0.0
mp-771810,Li2MnNi3O8,0.0,3,0.0
mp-974355,Mn2S3,0.0,3,0.0
mp-755,CoSb2,0.0,3,0.0
mp-7084,SrCaSi,0.852252,3,0.0
mp-14797,RbPt2Se3,1.647978,3,1.0
mp-6939,Sr(BIr)2,0.1179809999999999,3,0.0
mp-752446,RbNO3,4.903821000000001,3,4.0
mp-27636,Cs2SnI6,1.023734,3,1.0
mp-12418,SrCaGe,0.968502,3,0.0
mp-867979,LaInHg2,0.0,3,0.0
mp-23260,BaI2,4.619377999999999,3,4.0
mp-4431,Ag3AsS3,1.98865,3,1.0
mp-768018,Li2Ti4VO8,0.0,3,0.0
mp-752467,NbO2F,3.63156,3,3.0
mp-19027,Na5CoSO2,2.082639,3,2.0
mp-558694,CsFeF3,0.0,3,0.0
mp-18837,KSc(MoO4)2,4.91869,3,4.0
mp-9125,Ca(SbO3)2,3.989136,3,3.0
mp-492,TiN,0.0,3,0.0
mp-28670,Ba2Bi2O5,2.961365,3,2.0
mp-154,N2,9.96459099,3,7.0
mp-973882,Lu2PdRh,0.0,3,0.0
mp-13900,Sr(CuO)2,3.423771,3,3.0
mp-20146,Zr2Ni2Sn,0.0,3,0.0
mp-1734,CaZn5,0.0,3,0.0
mp-540703,Cs2S,2.956943,3,2.0
mp-684904,K2O,1.201073,3,1.0
mp-867212,TcOs3,0.0,3,0.0
mp-867768,ScZnPt2,0.0,3,0.0
mp-18747,SrMoO3,0.0,3,0.0
mp-13100,MoPt3,0.0,3,0.0
mp-560676,CrAgS2,0.0,3,0.0
mp-11521,ScNi,0.0,3,0.0
mp-2755,SiTe2,0.0,3,0.0
mp-777584,Na7NbO6,4.125126,3,4.0
mp-16304,YPPt,0.0,3,0.0
mp-752879,Li3Ti4O8,0.3656029999999999,3,0.0
mp-2597,InTe,0.0,3,0.0
mp-8872,RbNa2BO3,4.518392,3,4.0
mp-2776,Ga2Au,0.0,3,0.0
mp-766932,Mn5O7F,0.668092,3,0.0
mp-560607,Sb2O3,1.806211,3,1.0
mp-961684,LiCaAs,2.48497089,3,2.0
mp-2567,V3Si,0.0,3,0.0
mp-1502,Al2Pt,0.0,3,0.0
mp-504535,InHO2,2.9203900000000003,3,2.0
mp-32384,Li4Ni7(PO4)6,3.97213168,3,3.0
mp-25616,VPO4F,2.63906614,3,2.0
mp-13356,Ba2SrTeO6,4.6474790000000015,3,4.0
mp-4651,SrTiO3,3.330863,3,3.0
mp-7104,CsCaF3,8.886113,3,7.0
mp-973545,Ga3Te,0.0,3,0.0
mp-19299,CrBO3,3.622432,3,3.0
mp-13274,Na4CO4,3.611318,3,3.0
mp-173,MnAl6,0.0,3,0.0
mp-504100,CuO2,0.0,3,0.0
mp-10948,SiO2,7.244853999999999,3,7.0
mp-7038,TlPd2Se3,0.782943,3,0.0
mp-754126,CuAuO2,0.0,3,0.0
mp-976722,MgPbO3,0.0,3,0.0
mp-9562,LiBeAs,1.602943,3,1.0
mp-961710,VSiPt,0.0,3,0.0
mp-19795,InS,2.076489,3,2.0
mp-553952,Li(CoO2)2,0.0,3,0.0
mp-754152,YBiO3,3.373512,3,3.0
mp-4997,ZrGeS,0.0,3,0.0
mp-2701,NbN,0.0,3,0.0
mp-773340,Li2TiMnO4,1.391419,3,1.0
mp-20133,NbCrN,0.0,3,0.0
mp-961724,ZrBiRh,0.0,3,0.0
mp-10729,Pd2O,0.0,3,0.0
mp-12962,Zr6FeSb2,0.0,3,0.0
mp-32449,VH2O3,2.802177999999999,3,2.0
mp-1918,FeRh,0.0,3,0.0
mp-7783,La(BC)2,0.0,3,0.0
mp-3787,RbFe2S3,0.0,3,0.0
mp-31171,Zn2AgAu,0.0,3,0.0
mp-984597,Au3S,0.0,3,0.0
mp-775027,Li2Mn3CoO8,1.7698809999999991,3,1.0
mp-777167,LiTiO2,0.0,3,0.0
mp-766936,LiVF6,4.860279,3,4.0
mp-1434,MoS2,1.79489805,3,1.0
mp-31996,LiMn2(PO4)3,2.42098648,3,2.0
mp-554799,VF4,3.394145,3,3.0
mp-19344,Cr2NiO4,2.508988,3,2.0
mp-33940,Mg2PtO4,2.519481,3,2.0
mp-769905,ZnFeO3,0.0,3,0.0
mp-15641,CaMgGe,0.46548,3,0.0
mp-13798,K2NaTlF6,5.069983,3,5.0
mp-10408,K2CN2,4.310132999999999,3,4.0
mp-1771,NO2,4.293374,3,4.0
mp-11305,Li2CdPb,0.0,3,0.0
mp-12771,Se,0.0,3,0.0
mp-28150,BaNb2O6,3.98942,3,3.0
mp-756795,Rb3PbO3,0.440778,3,0.0
mp-31076,Tl2TeBr6,2.618031,3,2.0
mp-255,NaHg,0.0,3,0.0
mp-13986,Li2PtF6,4.530553,3,4.0
mp-973156,ScAsO3,0.0,3,0.0
mp-34730,Zn(FeO2)2,2.552470999999999,3,2.0
mp-778848,In3NO3,0.309924,3,0.0
mp-2512,AsPd5,0.0,3,0.0
mp-755000,LiTiO2,0.0,3,0.0
mp-4555,Ca(AsO3)2,4.818963,3,4.0
mp-555608,Na3Sc2(PO4)3,6.677333,3,6.0
mp-20083,ScCuSi,0.0,3,0.0
mp-31521,CoPO4,2.11353368,3,2.0
mp-755789,Na2Be2O3,4.38204,3,4.0
mp-31706,Li3Cr2(PO4)3,4.22741832,3,4.0
mp-13416,Sc2InNi2,0.0,3,0.0
mp-9550,ScMnSi,0.0,3,0.0
mp-775986,NaNiBO3,3.736424,3,3.0
mp-12015,KAg2AsO4,1.662865,3,1.0
mp-35143,BaNbS3,0.0,3,0.0
mp-754455,Sc2O3,5.793244,3,5.0
mp-7554,LiMgSnAu,0.0,3,0.0
mp-770385,Li2Fe3BiO8,0.692265,3,0.0
mp-7229,B5Mo2,0.0,3,0.0
mp-1492,CdTe,0.6906439999999999,3,0.0
mp-10240,ScNiP,0.0,3,0.0
mp-1005760,Tl3Os,0.0,3,0.0
mp-23710,MgH2,5.032688999999999,3,5.0
mp-934,LiTl,0.0,3,0.0
mp-961699,NaMgP,0.19342828,3,0.0
mp-773544,LiCoSbO4,2.256488,3,2.0
mp-778746,VOF,2.450066,3,2.0
mp-546672,LaBi2IO4,1.6738179999999991,3,1.0
mp-11470,Hg2Pt,0.0,3,0.0
mp-977537,ZrCdRh2,0.0,3,0.0
mp-1507,HgTe,0.0,3,0.0
mp-14037,NaTl2RhF6,3.765317,3,3.0
mp-754535,LaAgO2,4.019926,3,4.0
mp-558625,SrZr(PO4)2,5.88606203,3,5.0
mp-1009016,LuAs,0.0,3,0.0
mp-1915,Fe2B,0.0,3,0.0
mp-978271,Mg3Al,0.0,3,0.0
mp-7709,ZnF2,5.8278870000000005,3,5.0
mp-715574,MoO3,1.443614,3,1.0
mp-6591,SrLiAlF6,9.238441,3,7.0
mp-25145,VO2,2.100069,3,2.0
mp-15349,Li2GeO3,5.333577,3,5.0
mp-28835,LiScI3,0.0,3,0.0
mp-11388,GaIr,0.0,3,0.0
mp-10735,Zr2O,0.0,3,0.0
mp-12509,YZnPO,2.043004,3,2.0
mp-766854,Cr3(OF)2,2.209161,3,2.0
mp-556440,CaZr4(PO4)6,5.9556758,3,5.0
mp-16220,Si,1.088601,3,1.0
mp-504151,LiBi2(PO4)3,1.13419449,3,1.0
mp-2772,ZrAl2,0.0,3,0.0
mp-15614,Cu(RhSe2)2,0.0,3,0.0
mp-556424,RbVF3,3.411514,3,3.0
mp-976229,KAgO3,0.0,3,0.0
mp-775825,Li2VCrO4,2.039171,3,2.0
mp-24390,CaPHO4,7.24542437,3,7.0
mp-7392,Na2AgSb,1.301012,3,1.0
mp-975134,KRhO3,0.0,3,0.0
mp-24591,ZnH2SeO4,5.702686,3,5.0
mp-766905,Li2V4O3F8,1.583093,3,1.0
mp-32761,SiO,0.0,3,0.0
mp-697179,ZrH,0.0,3,0.0
mp-11350,CaAl9Co2,0.0,3,0.0
mp-41918,SrLaNbZnO6,4.427141000000001,3,4.0
mp-1108,TaB2,0.0,3,0.0
mp-1687,BaPd2,0.0,3,0.0
mp-36,Sc,0.0,3,0.0
mp-4236,BaZnO2,3.612828,3,3.0
mp-7420,KHgAs,0.0,3,0.0
mp-674232,Ca2Sn2F3,0.0,3,0.0
mp-7263,CaGaN,0.0,3,0.0
mp-977343,H3Pt,0.0,3,0.0
mp-31284,NaSn5,0.0,3,0.0
mp-165,Si,1.007328,3,1.0
mp-549970,Ba2ZnReO6,0.0,3,0.0
mp-7670,K2Se3,1.403278,3,1.0
mp-776150,ScAgO3,1.208743,3,1.0
mp-1009831,TaN,0.0,3,0.0
mp-3635,LiBO2,6.857411000000001,3,6.0
mp-767943,Li3FeCo3O8,0.0,3,0.0
mp-12546,TiCu3,0.0,3,0.0
mp-7534,K2Cd2O3,1.712879,3,1.0
mp-560936,Rb2NaCrF6,5.196905,3,5.0
mp-771067,CrSO4,2.202931,3,2.0
mp-1133,V5S4,0.0,3,0.0
mp-984632,CaBeO3,0.0,3,0.0
mp-770051,Li4AlCr3O8,4.247201,3,4.0
mp-3173,CaAlSi,0.0,3,0.0
mp-554168,KRb2MoF6,3.737262,3,3.0
mp-15626,Rb2NaTiF6,0.0,3,0.0
mp-11165,Na2MgPO4F,6.5882513000000005,3,6.0
mp-975427,RbAlO3,0.0,3,0.0
mp-1001,BaN2,0.0,3,0.0
mp-552729,KIO3,3.592075,3,3.0
mp-23411,K2TeBr6,2.5916,3,2.0
mp-11575,YTl,0.0,3,0.0
mp-19913,Ba3(InP2)2,1.683943999999999,3,1.0
mp-4156,Li2ZrO3,5.410508,3,5.0
mp-2717,Zr2Ni7,0.0,3,0.0
mp-19876,InNi,0.0,3,0.0
mp-973681,LuRhO3,1.222952,3,1.0
mp-972,MnSe,0.755139,3,0.0
mp-772472,LiFePO4,3.470412,3,3.0
mp-554023,Be2BO3F,7.675063,3,7.0
mp-23299,RbCl,6.05934832,3,6.0
mp-985292,AgBO3,0.0,3,0.0
mp-975059,MnTl3,0.0,3,0.0
mp-18908,Sr2NiTeO6,2.98029,3,2.0
mp-556866,Ag2HgSI2,2.299539,3,2.0
mp-160,B,2.069607,3,2.0
mp-976774,NiGe3,0.0,3,0.0
mp-7566,InPO4,3.799576,3,3.0
mp-28864,Y6IrI10,0.5882379999999999,3,0.0
mp-15939,SrAl2B2O7,6.020972,3,6.0
mp-752525,LiAgF2,3.617001,3,3.0
mp-756477,LiTeHO4,3.147158,3,3.0
mp-775935,ZrO2,5.743129,3,5.0
mp-10609,Lu3SnC,0.0,3,0.0
mp-770095,Li(FeO2)2,0.0,3,0.0
mp-23516,Cu2Cl2O,0.0,3,0.0
mp-7785,CsCu4S3,0.0,3,0.0
mp-754638,Na4Ti3O8,2.915194,3,2.0
mp-27454,BaLi2Si,0.0,3,0.0
mp-541989,Na2CN2,4.208719,3,4.0
mp-777554,CrO,0.282914999999999,3,0.0
mp-978851,SrAsO3,0.0,3,0.0
mp-554883,Al(HO)3,6.694701,3,6.0
mp-10653,SrTe,1.27230019,3,1.0
mp-19352,KAl(MoO4)2,5.106153,3,5.0
mp-24153,LaH2,0.0,3,0.0
mp-3930,Sc2MnS4,1.872017,3,1.0
mp-769882,Co(NiO2)2,0.138816,3,0.0
mp-1239,Sb3Ir,0.669482,3,0.0
mp-11566,ScZn,0.0,3,0.0
mp-1677,Be2Mo,0.0,3,0.0
mp-8926,Li3BN2,4.649531,3,4.0
mp-2591,Ti3O,0.0,3,0.0
mp-19395,MnO2,2.570563999999999,3,2.0
mp-2644,CoSb,0.0,3,0.0
mp-546568,TaNO,0.0,3,0.0
mp-15780,MgPPt5,0.0,3,0.0
mp-448,CoN,0.0,3,0.0
mp-7667,K2S3,2.341485999999999,3,2.0
mp-203,NiTe,0.0,3,0.0
mp-19326,MnO2,2.246757,3,2.0
mp-4227,BaVS3,0.0,3,0.0
mp-16496,Al(CuRe)2,0.0,3,0.0
mp-772090,Li4Ti9O20,4.761947,3,4.0
mp-4952,La2MgNi2,0.0,3,0.0
mp-3274,NiGePd,0.0,3,0.0
mp-25047,MnH4(BrO)2,4.297478,3,4.0
mp-753425,LiCuCO3,3.643899,3,3.0
mp-754134,HfZrO4,5.24608,3,5.0
mp-28111,K3NO3,1.220828,3,1.0
mp-547017,LiAlAs2O7,4.797026,3,4.0
mp-1578,V3Rh,0.0,3,0.0
mp-8697,ScBO3,6.155594,3,6.0
mp-6615,C2Se(SN)2,3.389545,3,3.0
mp-10887,HfAlCu2,0.0,3,0.0
mp-4813,NbAlNi2,0.0,3,0.0
mp-1009817,TaC,0.0,3,0.0
mp-37614,Al2NiO4,4.3870700000000005,3,4.0
mp-984315,Be3Ni,0.0,3,0.0
mp-973267,KTcO3,0.0,3,0.0
mp-27236,Sb2I2F11,0.0,3,0.0
mp-555661,Ca9In(PO4)7,5.92141819,3,5.0
mp-560874,BaPb2C2(O3F)2,5.152701,3,5.0
mp-550579,ScTa(PbO3)2,3.317338,3,3.0
mp-33588,Ca2NF,2.673391,3,2.0
mp-1873,ZnF2,5.6869250000000005,3,5.0
mp-34783,Ga2CuO4,0.59114,3,0.0
mp-979436,YOsO3,0.0,3,0.0
mp-962070,LiScSi,0.83826382,3,0.0
mp-1667,Co2Ge,0.0,3,0.0
mp-1009537,OsC,0.0,3,0.0
mp-6854,Cs2LiMn(CN)6,0.0,3,0.0
mp-1707,BaN6,4.975617,3,4.0
mp-974568,Re3Bi,0.0,3,0.0
mp-978652,SiHg3,0.0,3,0.0
mp-984100,PPb3,0.0,3,0.0
mp-104,Sb,0.0,3,0.0
mp-441,Rb2Te,2.51956785,3,2.0
mp-975341,La3Mg,0.0,3,0.0
mp-8830,NaRhO2,3.037076189999999,3,3.0
mp-118,P,4.515514,3,4.0
mp-984722,BeGaO3,0.0,3,0.0
mp-4913,LiGa2Rh,0.0,3,0.0
mp-2538,Y5Si3,0.0,3,0.0
mp-27719,Al2CuO4,0.0,3,0.0
mp-752580,RbNO2,2.673876,3,2.0
mp-546079,MgCO3,6.900536,3,6.0
mp-555359,KMnF3,3.915156999999999,3,3.0
mp-754199,BaSrI4,4.023373,3,4.0
mp-875,AlOs,0.0,3,0.0
mp-867356,TcRu3,0.0,3,0.0
mp-972692,SnPb,0.0,3,0.0
mp-5450,K2ZrF6,7.789015,3,7.0
mp-12398,Mg(CoGe)6,0.0,3,0.0
mp-1009731,ReC,0.0,3,0.0
mp-756439,SrLaBr5,4.061234,3,4.0
mp-1560,LaTe,0.0,3,0.0
mp-3880,Cr2CuSe4,0.0,3,0.0
mp-14128,K2HfF6,8.794089000000001,3,7.0
mp-20112,Ni3Sn,0.0,3,0.0
mp-33775,La5AgSe8,2.159931,3,2.0
mp-545343,LiIO3,0.0,3,0.0
mp-35171,NbO2F,2.722627,3,2.0
mp-542076,Ca3V2O8,4.767399,3,4.0
mp-4336,LaPPd,0.0,3,0.0
mp-37473,TiOF2,3.366451,3,3.0
mp-773322,AlCr2O4,0.0,3,0.0
mp-1582,As2O3,5.350602,3,5.0
mp-24927,CrHO2,4.067420999999999,3,4.0
mp-25507,LiCrPO4,2.69472869,3,2.0
mp-975443,InCuO3,0.0,3,0.0
mp-1408,MgHg,0.0,3,0.0
mp-973372,MgIn5,0.0,3,0.0
mp-33816,Rb6Fe2O5,1.7867479999999991,3,1.0
mp-33406,La2PbSe4,2.46574,3,2.0
mp-11550,Sc2Pt,0.0,3,0.0
mp-2572,SrMg2,0.0,3,0.0
mp-772696,Cr3O4,1.579974,3,1.0
mp-251,TaN,0.0,3,0.0
