mpid,formula,BG,FE,e_hull
mp-743867,TiMnO3,1.2289,-2.771326111275333,0.1953644850000078
mp-754472,HoCuO2,2.541,-2.771190496875,0.0047908096875
mp-753649,LiZrPCO7,4.1552,-2.770993184940477,0.0527554724999976
mp-644497,BaTiO3,0.3567,-2.7707679580833338,0.7361409879999901
mp-754246,TiSnO3,1.1151,-2.7707574370833337,0.0
mp-763610,LiCrSiO4,2.5476,-2.770633410357142,0.0168872953571455
mp-14377,KTaGeO5,3.9009,-2.7704155684375,0.0
mp-18956,SmCrO4,0.2479,-2.770413090416666,0.0
mp-675250,KBi2F7,3.581,-2.770359220833,0.0916049558750016
mp-673761,Gd5(RuO7)2,0.0,-2.770324864642857,0.092522274523839
mp-558852,FeF3,2.8438,-2.769910290475833,0.0039221779166664
mp-763934,Mn3OF5,0.808999999999999,-2.76989248000889,0.0213118051389002
mp-3080,Ca5(Ga3O7)2,3.0724,-2.7696824185000004,0.0007465633999999
mp-18293,SiP2O7,5.455999999999999,-2.769646220994048,0.0306601137500015
mp-566285,FeF3,2.6772,-2.7696432971425007,0.0041891712499992
mp-849775,Li2Cu(Si2O5)2,0.7199,-2.7693379223529413,0.1066899098529434
mp-647476,Ba3Li2V2Cl4O7,3.1302,-2.769207053432777,0.0105257556481443
mp-767341,Li2ScPCO7,4.4398,-2.76915356327877,0.0474587924999996
mp-13903,ZnSnF6,3.7147,-2.7689581308925004,0.0
mp-754699,NaTi2O3,0.0,-2.7689093790972223,0.0781923563425976
mp-31909,Ta2Mn3O8,2.3188,-2.7688964031061545,0.0224778461538459
mp-755892,SrLa2Cl8,3.8396,-2.7688698037345456,0.0896621622727265
mp-686015,Ca3(PO4)2,2.773,-2.7688091843223455,0.5670469653846215
mp-771735,TaFeO4,2.0926,-2.768803830833334,0.0
mp-767720,Li2V4Si4O13,1.9006999999999992,-2.768637187663044,0.0158644690175346
mp-733653,CaAl2Si2(H2O5)2,5.1385,-2.76862792747263,0.0246831562499991
mp-765856,Li5NiOF5,1.8952,-2.76852434935,0.0307205075000078
mp-769816,Ca3W2O9,3.4497,-2.7684832375892867,0.0859157125000003
mp-770679,Li5CrP2(O4F)2,3.1341,-2.768443407327989,0.0437954864814766
mp-761087,NaTiO2,0.0,-2.768286398541667,0.0420218026388923
mp-12372,CaSO4,5.9558,-2.768248055260416,0.0259105129166652
mp-756156,Rb2ZrO3,3.5441,-2.7682023364583337,0.0
mp-775391,Li4Ti4VCr4O18,1.4674,-2.768142395940861,0.0849919758226143
mp-676778,KBiF4,4.1944,-2.768077190793333,0.1366708160416676
mp-561536,NaMgBO3,3.5852,-2.7679880625694437,0.0056140083333344
mp-763340,Ti3Fe2P6WO24,0.075199999999999,-2.76790369718254,0.036263381450631
mp-5403,Rb2TiO3,3.8598,-2.7678798646527785,0.0
mp-707218,Ba3AlHO4,4.0379,-2.767865894568889,0.0
mp-765558,Li6NiOF6,1.941,-2.767843072027857,0.085921119285711
mp-644409,LiAlPHO5,5.728999999999999,-2.7678257642183595,0.0010333021296302
mp-720658,Cs3Mg3In(PO3)12,4.665699999999999,-2.7677350056753256,0.0
mp-560791,CsNaTiO3,3.3617999999999992,-2.767719780902779,0.0
mp-777005,Li2FeF4,3.501699999999999,-2.7677005335371425,0.2233026614285718
mp-13725,Li3PO4,5.818099999999999,-2.7676639247619046,0.0
mp-22329,NaNd2OsO6,0.540999999999999,-2.7676383747500006,0.0
mp-766753,LiSi4NiO10,1.4342,-2.767444718906249,0.0525344492057291
mp-777447,LiFe2F7,3.4868,-2.7673856783330004,0.0987953921111328
mp-556721,Ba5Re3BrO15,2.54,-2.7672523051562488,0.0
mp-774794,Li5Sm3(SbO6)2,3.3604,-2.7672396286363643,0.0164429095075773
mp-770979,Li2AlVO4,1.6555,-2.767202379375,0.0252610284375025
mp-697853,Ba3WO6,2.5551,-2.7671636502499997,0.099019136749999
mp-770103,LiAlVO4,1.741,-2.766793302619047,0.084326519976206
mp-770516,Tb2(WO4)3,4.7329,-2.7666758473039232,0.0160306769117593
mp-2878,Li3PO4,5.7279,-2.766574454761905,0.0010894699999992
mvc-14312,VF5,2.7003,-2.7665219409916677,0.0593209633333335
mp-768941,Sr3TeO6,3.0317,-2.76614329275,0.0
mp-767097,LiVSiO4,2.5026,-2.7659954585714286,0.0861783579464265
mp-683983,TaO2,0.7658,-2.7657814970833328,0.3655010824166656
mp-556340,CaTaNO2,1.612199999999999,-2.7655908159759997,0.0104481979999935
mp-781125,Ti3VCo2(PO4)6,0.0,-2.7655516760714303,0.0365708006944434
mp-556569,SrTa2Bi2O9,1.5824,-2.765524624732143,0.094258118214288
mp-774416,Ti3Cr(PO4)6,0.4171,-2.7655119170168065,0.0492875560661723
mp-542280,Na4Ca(PO3)6,5.1972,-2.7653968322783253,0.0
mp-566430,Ba3ErMn2O9,0.0,-2.7652270745446668,0.0
mp-773302,Li3Ti2CrO6,0.0,-2.765153517569446,0.0877198840923334
mp-703348,UP3HO11,2.522,-2.765140629790982,0.0
mp-21043,RbPbF3,3.044499999999999,-2.765105661714,0.0331767659999986
mp-776923,Ti3V5O16,1.1384,-2.7650510941666653,0.1071819198958152
mp-774172,Mn3OF5,0.0,-2.7648164805644453,0.0263878045833454
mp-8455,CsF,5.9329,-2.7647845030949996,0.1097502300000017
mp-777081,LiV4O5F7,1.0295,-2.7646644105635296,0.0886959061764578
mp-25501,LiCrPO4F,2.2771,-2.7646535367856533,0.0
mp-4266,KAsF6,4.9494,-2.7645452352675,9.9814999999559e-05
mp-776025,Ti3NbCu2(PO4)6,0.011499999999999,-2.764468983571428,0.0529094825347229
mp-694979,Na2TiFe(PO4)3,2.3154,-2.7643745482080204,0.0043892423747697
mp-765120,Li2Mn2OF6,1.2127000000000001,-2.7642595427554544,0.0811707546590883
mp-32432,Mg2VO4,0.0,-2.764172962142857,0.0986349371428732
mp-778714,V4O5F7,1.5555,-2.76398690997375,0.0109996668750174
mp-755441,SrTaNO2,0.9817999999999991,-2.763869102976,0.0027617094999801
mp-777751,Li3Nb3P8O29,2.4834,-2.763859095372369,0.0320413047791756
mp-1035484,LiMg14BO15,2.069199999999999,-2.7638358788844086,0.1991528733085346
mp-541649,Na2W(OF2)2,4.2853,-2.7638253313622227,0.0
mp-25192,La2(WO4)3,4.048100000000001,-2.763738265294118,0.0156056286764716
mp-769889,TaFeO4,2.4105,-2.7636967866666686,0.0051070441666638
mp-767474,LiVSiO4,0.143899999999999,-2.7636652297619047,0.0885085867559505
mp-755488,SrTaNO2,0.891,-2.7636607644759987,0.0029700479999821
mp-735715,YbV4O8,0.8961000000000001,-2.7635953213461537,0.0
mp-566800,Cs5CaNi4F15,5.4603,-2.763579067714001,0.0
mp-780671,SrTaNO2,0.7380999999999991,-2.763500777476,0.0031300349999803
mp-25502,Cr(SiO3)2,0.525899999999999,-2.76343376861111,0.1114544888888957
mp-1020723,Sr2Ga2O5,2.9485,-2.763423012638889,0.0117788588888902
mp-767634,Na5Fe6(SiO3)12,0.0,-2.763386499830508,0.019465412489426
mp-998193,RbSnF3,3.405299999999999,-2.763337428714,0.0286877749999989
mp-26114,Ti(PO3)4,2.770299999999999,-2.7632627055322123,0.0021960357352952
mp-757305,Li2TiP3O10,0.1411,-2.763237418653274,0.1044655878258877
mp-779909,V6O7F5,1.160599999999999,-2.7631739855388884,0.0246350555555707
mp-849636,SrTaNO2,0.912099999999999,-2.7631724494759995,0.0034583629999804
mp-557017,SiO2,2.5295,-2.763135013124999,0.5215778943750005
mp-775987,Ti3Fe2Ni(PO4)6,1.9837,-2.763118471904763,0.0177475892881915
mp-752423,Na2TiO3,3.2114,-2.7630997467361116,0.0097378250000064
mp-761517,Li4MnSi2O7,3.2934,-2.7630841656935723,0.0239448857142861
mp-761620,Li2Ti2CoO6,2.2921,-2.7630721441666664,0.0871956752272771
mp-18882,VSiP2O9,2.7465,-2.762897568841576,0.027467646346146
mp-640740,Na12B26O45,4.9612,-2.7626894865010048,0.0079388665361364
mp-767784,LiVSiO4,2.778399999999999,-2.7625854592857144,0.0895883572321425
mp-17761,CaGeO3,3.474399999999999,-2.7625717114166672,0.0
mp-767059,LiVSiO4,2.3421,-2.7623745092857144,0.0897993072321403
mp-767118,Li2Mn2OF6,1.3434,-2.7623353995736353,0.0830948978409065
mp-764736,V4O5F7,1.417,-2.7622627812237504,0.0127237956249999
mp-757505,LiNbPO5,0.0,-2.7622563539806544,0.0938366038819396
mp-3324,Nb2SnO6,1.7399,-2.7621804341666683,0.0
mp-9928,CaRhF6,0.0,-2.7621370483925003,0.0
mp-769478,Li4Ti4V4CoO18,1.0827,-2.762114821424732,0.0762423410484203
mp-555433,NaYbCO3F2,0.6712,-2.7620111935787497,0.0397819425781289
mp-565195,SrCrSn(PO4)3,3.085299999999999,-2.7617596769047617,0.0
mp-778393,Ti3MnCo2(PO4)6,0.0,-2.76161835554254,0.0399547184374924
mp-760782,Li5CuF6,1.6620000000000001,-2.7615970247616675,0.1160062318749997
mp-771857,LiTiVO5,1.8191000000000002,-2.761381537239584,0.083547369583357
mp-1034206,RbHfMg14O15,0.0,-2.7609325178629023,0.2031111407661301
mp-753626,Li2NdPCO7,4.5289,-2.760872932237103,0.1040030639583342
mp-556027,SiO2,2.4692,-2.7608706502777784,0.5238422572222214
mp-765332,Mn3F8,0.9161,-2.7608539620363644,0.076708475757572
mp-764774,LiTi2V3O12,2.3031,-2.76082724074074,0.00675878787038
mp-617230,MnF3,0.0,-2.760718367799168,0.0206807299999987
mp-767069,LiVSiO4,2.638499999999999,-2.760605510714286,0.0915683058035687
mp-759224,Li5CuF8,0.7916000000000001,-2.7605675049657146,0.0173417666666679
mp-765234,MnF3,0.0,-2.760559981882499,0.0208391159166669
mp-1020022,Li3B(PO4)2,6.1272,-2.760542316989796,0.0135130799999974
mp-753976,GdAsO4,2.7232,-2.7604606783333345,0.0591435216666678
mp-554885,Ba3Si6N4O9,4.372,-2.7603184963986367,0.0
mp-776064,Li2VPO4F,2.6846,-2.7603065000594693,0.0129344079831756
mp-17464,SrGeO3,3.4068,-2.760290814416666,0.0
mp-772765,K2PrPCO7,4.2654,-2.7602404599454373,0.0372511654166727
mp-767038,LiVSiO4,2.2075,-2.7601885303571434,0.0919852861607122
mp-765685,Li4CoOF4,0.017400000000000002,-2.760124953601,0.0505938245000043
mp-767199,LiMn3OF5,1.8939000000000001,-2.7598497795080013,0.0688150619999996
mp-674366,Tl3SiF7,3.685199999999999,-2.7598280280300003,0.0207876027272728
mp-764307,LiMn3OF5,1.7959,-2.7598127190080013,0.0688521224999991
mp-560595,Ca2AsClO4,3.795,-2.759777578845,0.0
mp-768296,Ti3Bi2(PO4)6,2.3485,-2.7596862653877547,0.0788625835714258
mp-565804,AlMoP2O9,2.7593,-2.7596861834569597,0.0
mp-771002,Li2TiVO4,0.48139999999999905,-2.7596200052083333,0.0160683196875064
mp-764471,V4O5F7,1.5538,-2.75949575184875,0.0154908250000174
mp-777433,V6O7F5,0.28489999999999904,-2.7594480899833327,0.0283609511111269
mp-767030,LiVSiO4,1.9342000000000001,-2.7593118217857144,0.0928619947321411
mp-782677,V6O7F5,0.5941000000000001,-2.759301691094445,0.0285073500000141
mp-767180,Li2MnOF3,0.8163,-2.759296512254285,0.0864708151785658
mp-17941,Na2B4O7,4.618,-2.75926528022436,0.0
mp-1019782,K2LiB(PO4)2,5.3944,-2.7591717287755095,0.0
mp-764699,V6O7F5,0.7667,-2.7591398972055554,0.028669143888905
mp-560794,BaNbTePO8,2.7977,-2.759129978695436,0.0
mp-40066,CaLaMnFeO6,1.3633,-2.759071197846,0.0017874155000008
mp-769572,LiAlVO4,1.408599999999999,-2.7590361321428567,0.0920836904523954
mp-1019778,K2Li3B(P2O7)2,5.5903,-2.758914494960317,0.0
mp-8759,Cs2ZrO3,3.854,-2.758912947291668,0.0
mp-777692,V6O7F5,0.517,-2.7587919983166658,0.0290170427777933
mp-767518,Na2ScPCO7,4.351,-2.7586964907787705,0.0
mp-554577,Li4P2O7,5.650799999999999,-2.7586587446108064,0.0
mp-28450,Li4P2O7,5.6108,-2.75863747268773,2.1271923075438796e-05
mp-557590,NaNbO2F,0.0,-2.7586346302380003,0.1760675120999986
mp-762541,Li4Fe(SiO3)3,3.0729,-2.7586299762500013,0.081957088676468
mp-767620,LiVSiO4,1.3802,-2.758629491785714,0.0935443247321412
mp-770256,Li4V2(SiO4)3,1.6149,-2.7585608526190484,0.0898652623809672
mp-554869,SrGeO3,3.3373,-2.758350739083333,0.0019400753333327
mp-764020,V6O5F19,2.0909,-2.7583077517953343,0.020754226749994
mp-780092,V6O5F19,2.041,-2.7582272421286667,0.0208347364166607
mp-17921,NbSeOF7,4.514699999999999,-2.7581361573173746,0.0
mp-767787,LiVSiO4,2.1243,-2.7579861996428567,0.0941876168749988
mp-758037,Li2Ti3P9O28,0.006699999999999,-2.7579212480442186,0.1006431187930818
mp-4648,KTeF5,5.2046,-2.7575258040642856,0.0
mp-6270,Ba2LiReO6,1.8198,-2.75743077725,0.0
mp-556785,RbTeF5,4.8746,-2.7573593671000007,0.0
mp-505390,Ba2ReO5,0.0,-2.757330114843749,0.0
mp-778750,V6O7F5,0.8096000000000001,-2.7572189433166674,0.0305900977777913
mp-15900,Sr3Sc2Cu2S2O5,1.693,-2.7571359888839284,0.0412557304464282
mp-780444,V6O5F19,2.0069,-2.7569934594620005,0.0220685190833274
mp-722867,Ca3Cu5Si9O26,0.0,-2.75688227017442,0.047108551860461
mp-19197,Ba3CrO5,1.5029000000000001,-2.75680088125,0.0021262127777781
mp-12525,Sr2LiReO6,1.679599999999999,-2.75679272025,0.0105601549999994
mp-863885,LiFe(SiO3)2,3.2301,-2.756787677250001,0.0640382024999812
mp-763242,V6O5F19,1.8984,-2.7567621751286664,0.0222998034166534
mp-763797,Li2Mn2OF4,1.6239000000000001,-2.756751013103334,0.0972950733333339
mp-565665,Ba2V2ZnO8,3.4336,-2.7567215496153845,0.0025267850000005
mp-530027,Si6O13,2.0845,-2.7565966625657894,0.3552366182236799
mp-560310,SbPOF8,4.6913,-2.7564033153513847,0.0
mp-754823,ErTlO2,1.371499999999999,-2.756376815625,0.0983647879687499
mp-24916,GdCrO4,0.6165,-2.756356900833332,0.0
mp-18776,CaCoP2O7,2.7472,-2.7562355799945877,0.0036057065909052
mp-25170,KVP2O7,2.0684,-2.756147122040044,0.0
mp-27767,Li6Si2O7,4.7951999999999995,-2.756129378916667,0.0150496200000018
mp-765764,V4O5F7,0.557199999999999,-2.75601902247375,0.0189675543750178
mp-29265,Nd2(SO4)3,5.437200000000001,-2.755979214246324,0.0
mp-773864,TiSnO4,2.254,-2.7559734994444436,0.0658693954166658
mp-6872,K3SiN(OF2)3,3.3592,-2.7559051598764284,0.0035837308928572
mp-763918,V6O5F19,2.0415,-2.755888548128667,0.0231734304166533
mp-1020705,Rb2Li3B(P2O7)2,5.5484,-2.7558351977728184,0.0
mp-19187,Na2ZrCo(P2O7)2,3.0646,-2.7558249540854978,0.0267514433207134
mp-989526,Cs2KTlF6,3.8205,-2.7557168262139995,0.0
mp-778615,V6O7F5,0.44200000000000006,-2.755527075538889,0.0322819655555708
mp-6183,Ba2PrRuO6,0.167,-2.755401168250001,0.0
mp-558608,Nb2PbO6,2.536499999999999,-2.7553984012037054,0.0
mp-560754,SiO2,1.36,-2.755315104583333,0.5293978029166633
mp-861609,Li2Mn4Si4O13,2.346399999999999,-2.755306142612609,0.0188599146195649
mp-557355,Rb2SiP4O13,5.166600000000001,-2.755200366181549,0.0
mp-772429,Li2V(BO2)5,2.8421,-2.755131826018519,0.0392469433333264
mp-763927,V6O7F5,0.8938,-2.755058513872223,0.0327505272222357
mp-774414,Ti3Mn(PO4)6,0.0,-2.755048457633277,0.0347737630514721
mp-853218,V6O5F19,1.9655,-2.755025045795334,0.0240369327499934
mp-676991,NaAlSi2H2O7,4.7533,-2.7549132439223083,0.0336807395673064
mp-777248,LiFeF3,3.0058,-2.7548758672140004,0.1601765264999963
mp-616490,KYb(PO3)4,0.042199999999999,-2.754853587632276,0.0
mp-769777,NbVO4,1.347,-2.7548399241666663,0.0805223567707678
mp-767973,Li2Fe(SiO3)2,3.2217000000000002,-2.754755077045455,0.0513089515909008
mp-777259,Ti3Cr2Sb(PO4)6,0.0,-2.7546707250992073,0.0627873461111061
mp-1020646,NaLi2B(PO4)2,5.8332999999999995,-2.7546471209183667,0.0
mp-762315,Li2Cr(SiO3)2,1.5998,-2.7545188884090908,0.0812422904545515
mp-19085,Ba2MnWO6,2.218,-2.7544330708459994,0.0
mp-568602,YCrO4,0.6873,-2.754425983750002,0.0225274483333635
mp-779095,Mn3OF5,0.0,-2.75435723112,0.0368470540277909
mp-763837,Na2SrLiVP2O9,1.761499999999999,-2.7543475834337805,0.0751244453472166
mp-11904,LiSm2IrO6,0.0,-2.7543381967500005,0.0
mp-1019724,LiEuO2,0.0,-2.754217736874999,0.0
mp-19126,NdCrO4,0.24710000000000001,-2.7541982787499983,0.0
mp-765437,NbCrO4,1.9782000000000002,-2.7541243158333324,0.0058093358333817
mp-773711,Ti2Sb(PO4)3,0.0,-2.7539325007010595,0.109977783425915
mp-754505,SrTaNO2,0.8129000000000001,-2.7538942969759987,0.0127365154999807
mp-10461,NaSr3SbO6,2.9189,-2.753814174772728,0.0
mp-777327,V6O7F5,0.5392,-2.7537058666500003,0.0341031744444588
mp-849412,V6O5F19,2.045099999999999,-2.7537009874620004,0.0253609910833203
mp-782658,V6O5F19,2.0247,-2.7536950877953337,0.0253668907499866
mp-556761,Ba5As3ClO12,3.995999999999999,-2.7536268449171435,0.0
mp-770607,Li3VSi4(HO6)2,2.3287,-2.753592360783636,0.0335602542613742
mp-756686,AlGaO3,2.6071,-2.7535648392499987,0.1079233385
mp-763308,V6O5F19,2.1006,-2.7532311124620006,0.0258308660833197
mp-552802,ErU2S3O2,0.0,-2.7531901649609365,0.0374401993750161
mp-566013,K2Mn2P2O7F2,3.358,-2.7531623251160307,0.0
mp-765036,Li2MnOF3,0.5323,-2.7530677693971426,0.0926995580357212
mp-25152,RbVP2O7,1.9475,-2.7529614643127696,0.0
mp-768152,NaZrPCO7,4.0075,-2.7528838735768395,0.0386230822727284
mp-761375,Li2Ti3Ni(PO4)6,0.013399999999999001,-2.7528547988492065,0.0414135341550805
mp-765672,V6O5F19,1.932599999999999,-2.752704147795334,0.0263578307499869
mp-995216,RbSrSiHO4,4.0584,-2.7526970742025,0.0185365294791646
mp-781614,V6O7F5,0.599399999999999,-2.752577976094444,0.0352310650000156
mp-772563,Li2VO2F3,2.5101,-2.752506593883749,0.0892998368750062
mp-763902,Mn3OF5,0.0,-2.7523874288977783,0.0388168562500119
mp-558851,Cs2KCoF6,0.0,-2.7522910537140013,0.0
mp-555318,K2Zn(SiO3)2,3.9191000000000003,-2.7520564265909093,0.0
mp-850981,V6O5F19,1.9572,-2.752040595462,0.027021383083321
mp-765700,V6O5F19,1.9829,-2.7519357554620005,0.0271262230833198
mp-553884,Ba5Si(Br3O2)2,4.262799999999999,-2.7516644503125005,0.0
mp-767538,NaCePCO7,1.2258,-2.7516554622132032,0.0290422343182017
mp-735589,CaV2P3HO12,1.5189,-2.751537855021354,0.003624080855265
mp-23883,Be2BHO4,5.8665,-2.751519001598333,0.0
mp-764852,V6O5F19,1.942,-2.751515357128667,0.0275466214166533
mp-779212,V6O5F19,2.0808,-2.7513788071286673,0.0276831714166538
mp-22887,EuCl2,1.214399999999999,-2.751352337173333,0.0
mp-555237,PrSClO4,4.7016,-2.751227822831785,0.0
mp-581955,CsSi2SbO7,3.227099999999999,-2.7511951261742422,0.0
mp-705635,Na3CaAl3Si3CO15,1.148,-2.751185230625,0.3254652067788655
mp-767006,Li2Mn2OF6,1.504,-2.7511188127554544,0.0943114846590882
mp-693892,Sr2CrClO4,1.1299,-2.7511062932200003,0.0
mp-757327,Li7Ti2P7O24,0.21480000000000002,-2.7510132190000007,0.0996066354690361
mp-850401,Li2FeOF3,2.3404,-2.750943848188572,0.0597651790873063
mp-19163,SrWO4,4.6571,-2.7508796883333333,0.0
mp-774337,Li3Ti2FeO6,0.0,-2.750860645902779,0.0820540960416629
mp-1017465,BaVO3,0.0,-2.7508280027500005,0.1590535822972976
mp-780899,V6O5F19,2.083599999999999,-2.7508267974620004,0.0282351810833203
mp-25002,TiFeO3,1.4865,-2.750789284083333,0.0631406900000062
mp-763953,V6O5F19,1.9594,-2.750746953462,0.0283150250833275
mp-3635,LiBO2,5.226,-2.7507122329166664,0.0
mp-853265,V4O5F7,1.6077000000000001,-2.7507045899737506,0.0242819868750174
mp-777890,Ti3NiSn2(PO4)6,2.0712,-2.7506848069047627,0.0108124237268514
mp-767606,Na2NdPCO7,4.3794,-2.75059619515377,0.0289964685416554
mp-763935,V6O7F5,0.9371,-2.750567191649999,0.0372418494444595
mp-772346,Tm2(WO4)3,3.9047,-2.7505358397058823,0.0508244922058835
mp-771930,EuCrO3,0.0,-2.7504738877499997,0.0
mp-778719,Mn3OF5,0.383999999999999,-2.7504381755644447,0.0407661095833455
mp-765863,LiV6O7F5,1.535699999999999,-2.7504036273526307,0.0511810591812915
mp-19050,Ca2MnO4,0.371,-2.750360610851428,0.0096793619047632
mp-744941,Na3Cr2P2O8F3,2.458199999999999,-2.750287533320027,0.0
mp-770399,Li6Ti2O7,2.4848,-2.7502285711388894,0.0796492566666726
mp-765978,Li2MnOF3,1.3204,-2.750185502254286,0.0955818251785665
mp-762912,Ti3CoSn2(PO4)6,0.0,-2.7500596085714286,0.0256854427777764
mp-759680,LiSi2BiO6,3.6346,-2.7500425207499997,0.0376520128749966
mp-767778,Li2V3Si3O10,1.9249999999999992,-2.7500084098611115,0.0227608012286406
mp-763201,V6O7F5,0.0,-2.750002457205556,0.0378065838889032
mp-766789,MnF3,0.8374,-2.749995401549167,0.031403696249999
mp-677193,Mg3BH2O5F,4.010299999999999,-2.7498669384455545,0.0047421748437512
mp-779962,V6O7F5,0.7746000000000001,-2.749862643316666,0.0379463977777927
mp-792971,Li2MnVP2(O4F)2,0.0,-2.749850304658154,0.0168027610937206
mp-510253,Dy2(WO4)3,4.0894,-2.7497078431372546,0.0377364460294096
mp-762518,Li4Ti2Mn3Nb3O16,0.0,-2.7496779748647606,0.0818207943303548
mp-769850,ZrCoO3,1.7275,-2.7495778817500023,0.082383244999999
mp-851028,Mn3OF5,0.0,-2.7495678166755564,0.0416364684722347
mp-696878,K3CaP2HO8,4.9617,-2.749469510320698,0.0
mp-776500,Li3V2(OF)4,1.2909,-2.7494139057507687,0.0789569048168576
mp-763993,Li2TiVO4,0.0,-2.749248846041666,0.026439478854173
mp-13800,Cs2NaTlF6,3.6228000000000002,-2.749137922713999,0.0
mp-773707,Li4Ti3Mn2V3O16,0.9531000000000001,-2.749136362925713,0.0360311522916561
mp-34842,Na3UO4,0.127499999999999,-2.74908942375,0.0
mp-849236,V6O5F19,2.0723,-2.7490014837953334,0.0300604947499874
mp-772660,NbCrO4,1.976,-2.748827520000001,0.0111061316667129
mp-778689,V6O5F19,2.0143,-2.7488076174620004,0.0302543610833208
mp-778569,Mn3OF5,0.0,-2.7487463616755563,0.0424579234722344
mp-761678,Ti13(Fe5O14)3,1.4695999999999991,-2.748735774273809,0.0
mp-773965,Nb2PbO6,1.9287999999999992,-2.748680257388888,0.0067181438148171
mp-8609,Li6UO6,2.1685,-2.7486210628846153,0.0
mp-764049,V6O5F19,2.2316,-2.7485421717953336,0.0305198067499867
mp-771615,Li2TiVO4,0.0,-2.748541008333333,0.0271473165625053
mp-770351,Tb2(WO4)3,3.9217,-2.7485220739215688,0.0341844502941128
mp-754625,SrTaNO2,1.0762,-2.7484695144760014,0.0181612979999794
mp-780829,Mn3OF5,0.44500000000000006,-2.7484450116755568,0.0427592734722335
mp-561390,LiYb(PO3)4,0.0,-2.7483824456878296,0.0050060521990715
mp-776788,Li2MnVP2(O4F)2,0.3185,-2.7483727734081542,0.0182802923437206
mp-763619,Li2Fe(SiO3)2,3.392499999999999,-2.7483019834090907,0.0577620452272604
mp-863911,Li2Fe(SiO3)2,2.9174,-2.7482690820454545,0.057794946590902
mp-772627,Ho2(WO4)3,3.9244,-2.748039730588236,0.0426756636764658
mp-554549,CaGeO3,2.512099999999999,-2.7479058301249997,0.0146658812916689
mp-29226,Ca3Ga4O9,2.639299999999999,-2.747875477369792,0.0
mp-636383,Ba4Sm2Cu2O9,0.0,-2.7478749524264714,0.0147065849264347
mp-764161,Mn3OF5,0.0,-2.747839594453334,0.0433646906944558
mp-565386,Y2(MoO4)3,3.9229000000000003,-2.7478334772058823,0.0
mp-762399,Li2Cr(SiO3)2,2.4339,-2.7477626820454546,0.087998496818189
mp-773513,Er2(WO4)3,3.9171,-2.7477317552941174,0.0470750789705896
mp-705508,Ba3LaZnReWO12,2.043799999999999,-2.7477305565789467,0.0593799939103725
mp-567046,TbMoClO4,2.7455,-2.7477140395133324,0.0
mp-767709,Li2Mn3Si3O10,2.5783,-2.7476016414099997,0.0162996576388909
mp-5707,CsAsF4,4.6082,-2.7471117724600007,0.0
mp-565666,DyMoClO4,2.7273,-2.747063122846665,0.0
mp-765731,Mn3OF5,0.0,-2.747050358342223,0.044153926805567
mp-652774,CsVP2O7,1.8684,-2.7470441206764065,0.0
mp-558465,LaAg(PO3)4,3.7647999999999993,-2.7470393887433864,0.0
mp-780838,Mn3OF5,0.0,-2.7468535327866666,0.0443507523611081
mp-766992,Li3VCrP2(O4F)2,0.593499999999999,-2.7467511363864987,0.0318420870098066
mp-12621,NdTeF,0.42040000000000005,-2.7467224595633337,0.0411051874074059
mp-755316,Dy2Sb2O7,0.0,-2.746707530643939,0.0961746359090876
mp-554203,Li4Ga3Si3ClO12,4.411799999999999,-2.746600654706956,0.0
mp-764030,V4O5F7,0.4751,-2.7464313905987505,0.028555186250017
mp-695026,NaYb3Ti2(SbO7)2,0.0,-2.74627207344697,0.0536082965056801
mp-776709,Li2MnVP2(O4F)2,0.5817,-2.746261044553989,0.0203920211978863
mp-849234,Mn3OF5,0.0,-2.746097246120001,0.0451070390277887
mp-566043,Ba3V4PbO14,3.1539,-2.7459958694318183,0.0
mp-777203,Li2MnVP2(O4F)2,0.694299999999999,-2.7459083147623207,0.0207447509895537
mp-767251,Li2VSiO5,2.256199999999999,-2.745871401527777,0.0298402480555095
mp-850468,LiTiV2O6,1.3928,-2.745722144416668,0.0742122785416707
mp-768310,LaBiO3,3.069999999999999,-2.745673987750002,0.0347246367500133
mp-13356,Ba2SrTeO6,3.129199999999999,-2.7456089957500014,0.0
mp-686671,CeBeSiHO5,0.1875,-2.745553729707777,0.3674331087844553
mp-557298,Fe2Pb3F12,3.137499999999999,-2.745278449369412,0.0
mp-764130,V6O7F5,0.7526,-2.745275587761112,0.0425334533333483
mp-565801,HoMoClO4,2.7101,-2.745149761179999,0.0
mp-778503,Ti3Fe2Sb(PO4)6,0.028900000000000002,-2.745085219543652,0.0586507222685384
